楽しめる,9.0,0.9445,楽しめる,楽しさ
子供の興味,3.0,0.9000,子供の興味
小学生,17.0,0.8824,小学生
子供,53.0,0.8830,子供,子供連れ
スタッフ,4.0,0.9500,スタッフ
大人,29.0,0.8759,大人
家族,9.0,0.7889,家族構成,家族関係
カップル,3.0,0.6667,カップル
家族向け,8.0,0.8750,家族向け
科学,63.0,0.8143,科学の実験,科学学習施設,科学,科学館,科学センター
展示,27.0,0.8148,科学展示,展示
体験,16.0,0.8375,体験
図書館,10.0,0.8500,図書館
センター,4.0,0.5000,センター
インドア,3.0,0.7333,インドア
施設,14.0,0.9286,施設
駐車場,4.0,0.9250,駐車場
星座,10.0,0.7400,星座
プラネタリウム,76.0,0.8197,プラネタリウム
宇宙,6.0,0.7167,宇宙
ドームスクリーン,6.0,0.5333,ドームスクリーン
全天周映像,4.0,0.4500,全天周映像
映画,10.0,0.9200,映画
一日中,4.0,0.9500,一日中
コーナー,3.0,0.8667,コーナー
遊び,4.0,0.8500,遊び
説明,6.0,0.9333,説明
メカニズム,3.0,0.8667,メカニズム
料金,14.0,0.7214,料金
おすすめ,5.0,1.0000,おすすめ
イベント,9.0,0.8111,イベント
勉強,7.0,0.8429,勉強
福田公園,6.0,0.7000,福田公園
