パフェ,32.0,0.8125,パフェ
桃製品,35.0,0.8343,桃製品
備前焼,30.0,0.7767,備前焼
カフェ,205.0,0.7273,カフェ
食べ歩き,177.0,0.7723,食べ歩き
食事,221.0,0.6430,食事場所,飲食,食事
デニム,51.0,0.7431,デニム
ジーンズショップ,44.0,0.7864,ジーンズショップ
お土産,134.0,0.7291,お土産
土産,322.0,0.6621,土産店,お土産屋,お土産店
営業時間,32.0,-0.3281,営業時間
ショッピング,165.0,0.7339,ショッピング
お店,686.0,0.5711,お店,ユニークなお店
おしゃれ,79.0,0.8532,おしゃれ
雑貨店,167.0,0.7323,雑貨店
柳,119.0,0.7723,柳,柳川
桜,89.0,0.8865,桜
紅葉,34.0,0.9029,紅葉
運河,41.0,0.7098,運河
川,361.0,0.7269,川沿い,川
船頭さん,38.0,0.7395,船頭さん
船舶,128.0,0.6187,船舶
結婚式と花嫁,75.0,0.7413,結婚式と花嫁
子供,54.0,0.5296,子供
カップル,37.0,0.7568,カップル
マスキングテープ,33.0,0.7939,マスキングテープ
生活,57.0,0.1000,生活
デートプラン,30.0,0.9167,デートプラン
白鳥,76.0,0.7816,白鳥
鯉の餌やり,41.0,0.5829,鯉の餌やり
神社,31.0,0.6968,神社
ライトアップ,125.0,0.7888,ライトアップ
天気,66.0,0.6424,天気
景観,495.0,0.7897,昼と夜の景観,景観
ランチ,34.0,0.6235,ランチ
時間,53.0,0.5717,時間
癒し,30.0,0.9367,癒し
雰囲気,465.0,0.8181,雰囲気,風情
美しさ,49.0,0.9245,美しさ
混雑,35.0,-0.3543,混雑
アイビースクエア,107.0,0.7364,アイビースクエア
サイズ,39.0,0.3615,サイズ
宿泊施設,62.0,0.6339,宿泊施設
駅,67.0,0.4672,駅
街,167.0,0.6647,街,通り
路地裏,75.0,0.6187,路地裏
駐車場,122.0,-0.2869,駐車場
人力車,91.0,0.7077,人力車
歩く,32.0,0.5781,歩く
散歩,339.0,0.7729,散策,散歩
観光名所,32.0,0.7344,観光名所
外国人観光客,314.0,0.3701,外国人,観光客,外国人観光客
なまこ壁,37.0,0.7919,なまこ壁
白壁,202.0,0.8277,白壁の街並み,白壁,白壁の建物
街並み,807.0,0.8352,古い町並み,街並み
情緒,37.0,0.8108,情緒
博物館・美術館,191.0,0.7005,博物館・美術館
大原美術館,266.0,0.7429,大原美術館
歴史,39.0,0.7667,歴史
建物,151.0,0.7722,建物
蔵,45.0,0.7711,蔵
美観地区,692.0,0.8130,美観地区
写真撮影,106.0,0.7736,写真撮影
