桃,17.0,0.3882,桃
桃狩り,23.0,0.7696,桃狩り
イチゴのアクセサリー,3.0,0.6667,イチゴのアクセサリー
フルーツハウス,4.0,0.3750,フルーツハウス
イチゴ,26.0,0.6423,イチゴ
満足感,5.0,0.2800,満足感
味,10.0,-0.1700,味
練乳,3.0,0.0000,練乳
食体験,3.0,0.4333,食体験
美味しさ,3.0,0.9667,美味しさ
山陽ハウス,4.0,0.6250,山陽ハウス
ハウス,8.0,0.3500,ハウス
農園,4.0,0.5000,農園
施設,3.0,0.7333,施設
暑さ対策,4.0,-0.7250,暑さ対策
天気,4.0,-0.2750,天気
品種,7.0,0.4429,品種
スタッフ,15.0,0.6667,スタッフ
カフェスペース,4.0,0.4000,カフェスペース
店,3.0,-0.3000,店
グループ旅行,3.0,0.6333,グループ旅行
親切,3.0,0.9667,親切
団体客,3.0,-0.5000,団体客
かおりの,4.0,0.9000,かおりの
じゃらん,3.0,0.9000,じゃらん
体験,3.0,0.3000,体験
お土産,6.0,0.3000,お土産
対応,3.0,0.3333,対応
紅ほっぺ,3.0,0.9000,紅ほっぺ
あきひめ,3.0,0.9000,あきひめ
