イベント,8.0,0.6000,イベント
アート,3.0,0.7333,アート
綺麗,5.0,0.9800,綺麗
自然,5.0,0.8200,自然
手入れ,4.0,0.8250,手入れ
廃校跡地,3.0,0.3333,廃校跡地
子ども向け施設,3.0,0.7000,子ども向け施設
入場無料,13.0,0.9846,入場無料
駐車場,4.0,0.9750,駐車場
園内,6.0,0.7500,園内
入園料,4.0,0.9750,入園料
カフェ,3.0,0.7000,カフェ
天気,3.0,0.5000,天気
お庭,27.0,0.7556,お庭
バラ,33.0,0.7879,バラ
花,24.0,0.8417,花づくり,花
香り,4.0,0.8500,香り
のんびり,3.0,0.8000,のんびり
