酒まんじゅう屋,17.0,0.7530,酒まんじゅう屋,酒屋
日本酒,8.0,0.6000,日本酒
カフェ,23.0,0.6957,カフェ
食事場所,8.0,0.4250,食事場所
パン屋,8.0,0.5250,パン屋
お土産,6.0,0.5333,お土産
お店,34.0,0.3765,お店
雑貨店,11.0,0.6727,雑貨店
飲み物,6.0,0.6500,飲み物
写真撮影,5.0,0.6200,写真撮影
散策・散歩,20.0,0.7150,散策・散歩
景観,6.0,0.8333,景観
ノスタルジー,10.0,0.8100,ノスタルジー
雰囲気,30.0,0.8167,雰囲気
町並み,129.0,0.7597,町並み
町,12.0,0.7333,町
城下町,12.0,0.7083,城下町
祭り,13.0,0.7000,祭り
雛人形,20.0,0.8100,お雛様,雛人形
草木染め,9.0,0.6778,草木染め
白壁,9.0,0.7556,白壁
のれん,80.0,0.7400,のれん
格子窓の商家,5.0,0.6800,格子窓の商家
勝山,18.0,0.6944,勝山
武家屋敷,11.0,0.5273,武家屋敷
家族,7.0,0.6571,家族
古民家,6.0,0.7667,古民家
建物,13.0,0.7462,建物
酒蔵,14.0,0.6429,酒蔵
蔵,10.0,0.6500,蔵
保存,5.0,0.7200,保存
駐車場,20.0,0.6000,駐車場
出雲街道宿場町,13.0,0.6923,出雲街道宿場町
石畳,5.0,0.7800,石畳
温泉,12.0,0.7333,温泉
