子供,434.0,0.7465,子供の年齢層,親子,子連れ,小さい子供,小さな子供,子供
家族,44.0,0.9114,家族
息子,22.0,0.8636,息子
娘,22.0,0.8864,娘
大人,56.0,0.4929,大人
雨,30.0,0.4333,雨
入場料,113.0,0.5442,入場料
乗り物券,27.0,0.2444,乗り物券
フリーパス,78.0,0.5641,フリーパス
駐車場,36.0,0.5500,駐車場
お土産,22.0,0.2727,お土産
遊園地,178.0,0.6450,アトラクション,遊園地
イベント,80.0,0.7813,イベント,しまじろうイベント
平日,33.0,0.6485,平日
プール,31.0,0.7774,プール
パビリオン,44.0,0.7795,パビリオン
施設,47.0,0.6787,施設
室内,88.0,0.7489,室内
遊び場,74.0,0.7108,遊具,遊び場
楽しさ,42.0,0.9262,楽しさ
乗り物,222.0,0.6104,乗り物
プラレール,47.0,0.7447,プラレール
トミカ,55.0,0.8091,トミカ
シルバニアファミリー,27.0,0.7481,シルバニアファミリー
リカちゃん,26.0,0.8346,リカちゃん
りかちゃんとこえだちゃん,22.0,0.8136,りかちゃんとこえだちゃん
アンパンマン,23.0,0.8913,アンパンマン
キャラクター,27.0,0.7556,キャラクター
おもちゃ,188.0,0.7809,おもちゃ,おもちゃのエリア
