美観地区,34.0,0.6324,美観地区
料金,10.0,-0.0500,料金
ホテル,6.0,0.5000,ホテル
入口,3.0,0.0333,入口
長屋門,7.0,0.5429,長屋門
説明,4.0,0.4000,説明
受付,3.0,0.6667,受付
白壁,10.0,0.7700,白壁
お庭,12.0,0.8417,お庭
農業開発,4.0,0.4000,農業開発
部屋,3.0,0.6667,部屋
座敷,4.0,0.5750,座敷
室内,7.0,0.6571,室内
蔵,4.0,0.6500,蔵
建築,6.0,0.6000,建築様式,昔の建築
レトロな雰囲気,3.0,0.7333,レトロな雰囲気
雰囲気,6.0,0.8667,雰囲気
静かさ,3.0,0.8667,静かさ
貴重な場所,4.0,0.9750,貴重な場所
感想,4.0,0.9500,感想
エレガンス,3.0,0.8667,エレガンス
展示,3.0,0.7333,展示
家具,3.0,0.7000,家具
結婚式,7.0,0.7714,結婚式
タイムト,3.0,0.8667,タイムト
生活,7.0,0.5143,生活
保存状態,4.0,0.6750,保存状態
手入れ,3.0,0.8000,手入れ
文化,4.0,0.8250,文化
倉敷,17.0,0.6824,倉敷町屋,倉敷格子
重要文化財,21.0,0.8476,重要文化財
建物,33.0,0.8030,建物
歴史,9.0,0.6556,歴史的なもの,歴史
豪商の屋敷,8.0,0.7000,豪商の屋敷
町家,12.0,0.7083,町家建築,町家
大橋家,18.0,0.8000,大橋家
大原,3.0,0.7667,大原
大地主,3.0,0.7667,大地主
お屋敷,14.0,0.7786,お屋敷
住宅,16.0,0.7750,住宅
