種類,17.0,0.8059,種類
花,54.0,0.8537,花
花菖蒲,8.0,0.6000,花菖蒲
紫陽花,5.0,0.7600,紫陽花
梅,6.0,0.7000,梅
桜,9.0,0.8778,桜
バラ,196.0,0.8071,バラの種類,バラの季節,バラ
住宅展示場,17.0,0.4353,住宅展示場
休憩所,5.0,0.4400,休憩所
園内,35.0,0.6572,敷地,園内
駐車場,9.0,0.6111,駐車場
広場,6.0,0.6333,広場
広さ,10.0,0.7200,広さ
遊具,6.0,0.5667,遊具
芝生,7.0,0.8143,芝生
家族,16.0,0.8875,家族
家族連れ,5.0,0.3000,家族連れ
子供,7.0,0.6286,子供
美しさ,10.0,0.9700,美しさ
香り,19.0,0.8842,香り
ビジュアル,6.0,0.9833,ビジュアル
満,5.0,1.0000,満
色,5.0,0.9200,色
天候,9.0,0.7778,天候
訪問,5.0,0.7600,訪問
手入れ,11.0,0.8545,手入れ
入場料,18.0,-0.0889,入場料
飲食施設,13.0,0.6308,飲食施設
ショップ,6.0,0.5833,ショップ
写真撮影,7.0,0.7571,写真撮影
散歩,12.0,0.8333,散歩
ドッグラン,14.0,0.6143,ドッグラン
お弁当,11.0,0.7364,お弁当
イベント,5.0,0.3800,イベント
