幻想庭園,161.0,0.8497,幻想庭園
三,229.0,0.8594,日本三名園,三大庭園
庭園,652.0,0.8322,日本庭園,庭園
園内,140.0,0.7379,園内
兼六園,75.0,0.6240,兼六園
園,60.0,0.6583,園
茶,160.0,0.7263,抹茶,茶,茶席
茶屋,105.0,0.7162,茶屋
四季折々,39.0,0.8744,四季折々
桜,222.0,0.7770,桜
春の季節,57.0,0.7614,春の季節
花,104.0,0.6500,花見,花
梅,72.0,0.7667,梅
蓮,32.0,0.7219,蓮
植物,65.0,0.6538,植物
紅葉,108.0,0.7926,紅葉
緑,155.0,0.8671,緑
芝生,132.0,0.5409,芝生
岡山城,466.0,0.7721,岡山城
広さ,239.0,0.6933,広さ
綺麗,93.0,0.9247,綺麗
整備,43.0,0.8116,整備
雰囲気,63.0,0.8143,雰囲気
休憩場所,47.0,0.5553,休憩場所
時間,51.0,0.4902,時間
散歩,244.0,0.7926,散歩,散策
写真撮影,43.0,0.6767,写真撮影
イベント,64.0,0.7109,イベント
イベント会場,53.0,0.7943,イベント会場
バス,51.0,0.3490,バス
駐車場,74.0,0.3189,駐車場
路面電車,46.0,0.4609,路面電車
店,40.0,0.5550,店
手入れ,60.0,0.8667,手入れ
入場料,32.0,0.6188,入場料
入場,52.0,0.5423,入場
ボランティアガイド,55.0,0.8855,ボランティアガイド
外国人観光客,50.0,0.4600,外国人観光客
子供,49.0,0.4857,子供
家族,38.0,0.7763,家族
ロマンチックな関係,32.0,0.7781,ロマンチックな関係
季節,52.0,0.6769,季節
夏,95.0,0.5189,秋,夏
天候,81.0,0.6617,天候
雨,30.0,-0.2167,雨
結婚式の前撮り,100.0,0.7450,結婚式の前撮り
城,57.0,0.6614,城
景色,255.0,0.8200,風景,景色
自然,46.0,0.9022,自然
ライトアップ,175.0,0.8046,ライトアップ
鯉,64.0,0.7109,鯉
タンチョウ,51.0,0.7725,タンチョウ
丹頂鶴,31.0,0.7903,丹頂鶴
鶴,51.0,0.6667,鶴
きびだんご,48.0,0.7417,きびだんご
団子,31.0,0.8419,団子
水,31.0,0.8161,水
池,108.0,0.7028,池
