ブレスレット,3.0,0.8000,ブレスレット
アクセサリー,13.0,0.8615,アクセサリー
バングル,6.0,0.8833,バングル
リング,116.0,0.9362,シルバーリング,リング
店員・店主,29.0,0.9379,店員・店主
奥様,5.0,0.9600,奥様
ご夫婦,19.0,0.9158,ご夫婦
楽しい,27.0,0.9555,楽しかった,楽しい,楽しい時間
記念日,8.0,0.9625,記念日
思い出,33.0,0.9515,思い出
体験,19.0,0.9368,体験
休憩時間,3.0,0.9000,休憩時間
サンシャイン工房,6.0,0.9667,サンシャイン工房
職人技,12.0,0.8417,職人技,手仕事
作業工程,10.0,0.9100,作業工程,工程,製作過程
教え方,23.0,0.9391,作り方,教え方
説明,16.0,0.8687,説明
デザイン,15.0,0.7867,デザイン
写真,19.0,0.9316,写真
修正,4.0,0.8500,修正
アフターサービス,3.0,0.9333,アフターサービス
サポート,3.0,0.8667,サポート
初心者対応,3.0,0.8667,初心者対応
指導,3.0,0.9333,指導
雰囲気,7.0,0.9286,雰囲気
友情,4.0,0.9750,友情
優しさ,4.0,0.9250,優しさ
丁寧,10.0,0.9200,丁寧
おすすめ,9.0,0.9333,おすすめ
感情,3.0,-0.1000,感情
再訪希望,3.0,0.9333,再訪希望
満足,12.0,0.9833,満足
完成,9.0,0.9333,完成
時間,8.0,0.9125,時間
