土星,5.0,0.9400,土星
流星群,22.0,0.8045,流星群,流れ星
星座,49.0,0.9102,星空,星座
星の美しさ,6.0,0.9833,星の美しさ
星,81.0,0.8728,星
プラネタリウム,5.0,0.2000,プラネタリウム
展望台,30.0,0.7900,望遠鏡,展望台
観測会,7.0,0.6857,観測会
天文台,55.0,0.7509,天文台
吉備高原,7.0,0.7857,吉備高原
道,6.0,-0.3500,道
中世夢が原,6.0,0.7833,中世夢が原
都市,4.0,0.8000,都市
田舎,5.0,0.1000,田舎
料金,4.0,0.5250,料金
館内,4.0,0.5750,館内
駐車場,7.0,0.0143,駐車場
子ども,12.0,0.5000,子ども
家族向け,4.0,0.7750,家族向け
カップル,15.0,0.6467,カップル
冬,10.0,0.4700,冬
寒さ対策,10.0,0.0400,寒さ対策
光害防止条例,4.0,0.5250,光害防止条例
星明かり,6.0,0.0167,星明かり
眺望,7.0,0.9286,眺望
ロマンチック,8.0,0.9125,ロマンチック
天気,9.0,0.3444,天気
説明,7.0,0.7000,説明
友人,4.0,1.0000,友人
スタッフ,10.0,0.8400,スタッフ
空,28.0,0.9071,空
宇宙空間,6.0,0.8500,宇宙空間
混雑度,5.0,-0.4800,混雑度
交通手段,4.0,-0.0250,交通手段
夜,5.0,0.0400,夜
