猿,226.0,0.2699,野生の猿,猿
ニホンザル公園,11.0,0.4091,ニホンザル公園
滝,353.0,0.7006,滝
坂道,13.0,0.0692,坂道
散歩,23.0,0.5217,散歩
道,15.0,0.4067,道
舗装,21.0,0.5048,舗装
家族向け,13.0,0.6769,家族向け
子供,15.0,0.3400,子供
入場,34.0,-0.0882,入場
駐車場,78.0,0.1936,駐車場
川,18.0,0.7444,川
水の流れ,13.0,0.8231,水の流れ
水しぶき,16.0,0.6188,水しぶき
水量,28.0,0.4750,水量
夏,40.0,0.5600,夏
山,12.0,0.2667,山
湯原温泉,23.0,0.5696,湯原温泉
鬼の穴,11.0,0.2545,鬼の穴
紅葉,56.0,0.7750,紅葉
緑,27.0,0.8296,緑
自然,40.0,0.8175,自然
マイナスイオン,76.0,0.8368,マイナスイオン
迫力,28.0,0.6393,迫力
空気,14.0,0.8214,空気
景観,35.0,0.8171,景観
涼しい,24.0,0.7583,涼しい
気分・気持ち,11.0,0.8273,気分・気持ち
