グランド,32.0,0.6750,グラウンド,グランド
広い,29.0,0.7414,広い
駐車場,42.0,-0.2167,駐車場
交通,6.0,0.0667,交通
プール,19.0,0.6579,プール
遺跡,10.0,0.6400,遺跡
芝生エリア,16.0,0.6375,芝生エリア
敷地,8.0,0.7250,敷地
公園,28.0,0.7821,公園
ピクニック,7.0,0.8571,ピクニック
散歩,25.0,0.7960,散歩
ダンス,10.0,0.6500,ダンス
運動,13.0,0.6692,運動
自転車,7.0,0.5714,自転車
ジョギング,38.0,0.6842,ジョギング
子供の遊び場,25.0,0.7240,遊具,子供の遊び場
子供,24.0,0.7792,子連れ,子供
教育,6.0,0.4500,教育
グルメ,13.0,0.7462,グルメ
弁当,11.0,0.8182,弁当
清潔感,8.0,0.7625,清潔感
席,6.0,0.6667,席
観ること,6.0,0.3833,観ること
施設,13.0,0.7231,施設
地理,10.0,0.7400,地理
ファジアーノ岡山,25.0,0.6520,ファジアーノ岡山
紅葉,12.0,0.8583,紅葉
桜,7.0,0.8286,桜
緑豊か,11.0,0.8818,緑豊か
日陰,6.0,0.8500,日陰
楽しさ,6.0,0.9833,楽しさ
賑わい,6.0,0.6500,賑わい
運動・スポーツ施設,45.0,0.6466,総合スポーツ施設,体育館,運動・スポーツ施設
陸上競技場,68.0,0.5794,陸上競技場,陸上競技
ボール遊び,6.0,0.6833,ボール遊び
サッカー観戦,32.0,0.6844,サッカー観戦
テニスコート,19.0,0.6895,テニスコート
試合,8.0,0.6750,試合
イベント,20.0,0.6700,イベント
スポーツ,28.0,0.6607,スポーツ
大会,7.0,0.4857,大会
