タコ料理,9.0,0.7000,タコ料理
地元の特産品,4.0,0.8000,地元の特産品
食事処,7.0,0.4571,食事処
美味しさ,3.0,0.9667,美味しさ
新鮮,3.0,0.9333,新鮮
蔵,5.0,0.4400,蔵
丼料理,3.0,0.6333,丼料理
和食,3.0,0.5667,和食
お土産屋,3.0,0.4333,お土産屋
お土産販売,6.0,0.2667,お土産販売
瀬戸大橋,6.0,0.8000,瀬戸大橋
児島,3.0,0.4000,児島
むかし下津井廻船問屋,3.0,0.8000,むかし下津井廻船問屋
北前船,3.0,0.5667,北前船
町並み,5.0,0.4600,町並み
お店,9.0,0.3444,お店
無料,3.0,0.8667,無料
休憩所,3.0,0.5667,休憩所
建物,7.0,0.6286,建物
白壁,3.0,0.6333,白壁
屋敷,4.0,0.7750,屋敷
資料館,10.0,0.7100,資料館
展示,8.0,0.5500,展示
レストラン,6.0,0.3000,レストラン
回船問屋,4.0,0.5500,回船問屋
雰囲気,4.0,0.6500,雰囲気
駐車場,3.0,0.5667,駐車場
歴史,3.0,0.8000,歴史
