案内板,10.0,0.1200,案内板
自然,28.0,0.8215,自然
森林,6.0,0.4000,森林
訓練場,6.0,0.2167,訓練場
調査,4.0,0.4000,調査
周辺環境,7.0,0.5857,周辺環境
広さ,4.0,0.7750,広さ
建物,25.0,-0.1000,建物,遺構
駅,5.0,0.7800,駅
駐車場,10.0,0.3600,駐車場
アクセス,5.0,0.7600,アクセス
散策,38.0,0.6737,散策
静かさ,5.0,0.6200,静かさ
雰囲気,7.0,0.5000,雰囲気
景観,9.0,0.7778,景観
石,57.0,0.2105,石垣,石
歴史,44.0,0.6750,歴史
史跡,23.0,0.4478,史跡,井戸跡
頂上,6.0,0.3000,頂上
アウトドア活動,5.0,0.6600,アウトドア活動
城山,20.0,0.3600,山,城山
三の丸,7.0,0.5857,三の丸
二の丸跡,8.0,0.3750,二の丸跡
本丸,12.0,0.4833,本丸
三浦貞宗,8.0,0.1875,三浦貞宗
高田城,68.0,0.4441,高田城
城址,11.0,0.1545,城址
お城,53.0,0.2642,城跡,お城
城,10.0,0.3500,城,城下町
町並み保存地区,5.0,0.6800,町並み保存地区
