吉井川,7.0,0.6000,吉井川
屋台,6.0,0.7833,屋台
建築物,3.0,0.2667,建築物
町並み,4.0,0.5250,町並み
出店,15.0,0.6000,出店
観覧席,5.0,0.6200,観覧席
境内,10.0,0.6000,境内
駐車場,4.0,0.3000,駐車場
公園,3.0,0.8333,公園
歩く,4.0,0.7250,歩く
寒さ,6.0,-0.3833,寒さ
静かさ,10.0,0.7000,静かさ
雰囲気,4.0,0.7500,雰囲気
迫力,3.0,0.9000,迫力
門,8.0,0.6875,門
おみくじ,3.0,0.4000,おみくじ
初詣,11.0,0.6545,初詣
三重塔,7.0,0.7143,三重塔
本堂,14.0,0.5857,本堂
お寺,13.0,0.5769,お寺
西大寺会陽,6.0,0.8167,西大寺会陽
祭り,62.0,0.7597,はだか祭,祭り
神木,5.0,0.7000,神木
花火,9.0,0.8333,花火
