水質,13.0,0.6538,水質
足湯,115.0,0.6817,お湯,足湯
露天風呂,36.0,0.7444,露天風呂,風呂
入浴施設,10.0,0.4700,入浴施設
日帰り温泉,25.0,0.6640,日帰り温泉
鷺温泉,24.0,0.7625,鷺温泉
温泉,279.0,0.6140,温泉
宿泊施設,66.0,0.6197,ホテル,宿泊施設
食事,19.0,0.5579,食事
料理,11.0,0.8091,料理
カフェ,12.0,0.6417,カフェ
パン屋,9.0,0.7778,パン屋
小売店,11.0,0.4455,小売店
昭和レトロ,9.0,0.6556,昭和レトロ
雰囲気,20.0,0.6700,雰囲気
美容,11.0,0.7091,美容
子供向け,9.0,0.6222,子供向け
建物,10.0,0.3400,建物
おもちゃ博物館,18.0,0.6556,おもちゃ博物館
博物館,9.0,0.5111,博物館
オルゴール施設,9.0,0.5111,オルゴール施設
田舎町,10.0,0.4500,田舎町
町並み,20.0,0.2150,町並み
散策,20.0,0.4600,散策
駐車場,11.0,0.5091,駐車場
ホタル,20.0,0.8650,ホタル
川,10.0,0.6200,川
