接客,16.0,0.4313,接客
スタッフ,13.0,0.7231,スタッフ,スタッフのサービス
嬉野温泉,19.0,0.7421,嬉野温泉
日帰り温泉,4.0,0.8750,日帰り温泉
ソフトクリーム,19.0,0.7632,ソフトクリーム
ボリューム,3.0,-0.1000,ボリューム
食事,22.0,0.4091,食事
肌,4.0,0.8250,肌
泉質,6.0,0.8833,泉質
お湯,10.0,0.8400,お湯
料金,12.0,0.6583,料金
施設,9.0,0.4667,施設
駐車場,4.0,0.1500,駐車場
湯豆腐,53.0,0.7302,湯豆腐,温泉湯豆腐定食,温泉湯豆腐,湯豆腐ランチ,湯豆腐定食
部屋,36.0,0.4722,部屋
温泉,42.0,0.8571,温泉
脱衣所,10.0,0.4500,脱衣所
バスルーム用品,3.0,0.2667,バスルーム用品
お風呂,26.0,0.5115,お風呂
貸切風呂,3.0,0.7667,貸切風呂
家族風呂,11.0,0.7909,家族風呂
