陶器,69.0,0.5985,陶器,陶器店,陶器市
焼き物,8.0,0.7625,焼き物
窯元,6.0,0.3833,窯元
有田焼,65.0,0.7539,有田焼ショッピング,有田焼,有田焼卸団地
割引,10.0,0.6700,割引,値引き
お買い得,8.0,0.6375,お買い得
価格,13.0,0.6154,価格
店,70.0,0.6271,お店,店
ショッピング,27.0,0.7259,ショッピング
食器,10.0,0.7100,食器
お皿,8.0,0.7250,お皿
カフェ・喫茶店,9.0,0.6111,カフェ・喫茶店
自転車,5.0,0.7600,自転車
シャトルバス,11.0,0.7182,シャトルバス
駐車場,21.0,0.5952,駐車場
飲食店,5.0,0.4000,飲食店
トイレ,5.0,0.5200,トイレ
会場,8.0,0.2625,会場
宿泊施設と飲食施設,4.0,0.5000,宿泊施設と飲食施設
市街地,4.0,0.3750,市街地
家族向け,4.0,0.2750,家族向け
人が多い,4.0,-0.3750,人が多い
器,22.0,0.6909,器
広さ,4.0,0.4250,広さ
掘り出し物,8.0,0.6375,掘り出し物
