指導,11.0,0.8818,指導
教え方,7.0,0.8857,教え方
おじさん,3.0,0.5667,おじさん
師匠,32.0,0.8531,師匠
料金,5.0,0.8200,料金
手作り体験,3.0,0.8000,手作り体験
作品,9.0,0.8444,作品
配送,3.0,0.8333,配送
出来上がり,7.0,0.8429,出来上がり
コーヒー,3.0,0.8333,コーヒー
食器,4.0,0.8250,食器
嬉野,5.0,0.8000,嬉野
温泉,3.0,0.8667,温泉
対応,3.0,0.9667,対応
トーク,4.0,0.7750,トーク
貸し切り,3.0,0.7667,貸し切り
時間,3.0,0.9333,時間
家族,3.0,0.8000,家族
ご主人,4.0,0.9250,ご主人
茶碗,5.0,0.8200,茶碗
湯呑み,3.0,0.7333,湯呑み
陶芸,18.0,0.8333,陶芸
体験,11.0,0.9091,体験
ロクロ体験,15.0,0.8534,ロクロ体験
ろくろ,8.0,0.8125,ろくろ
ひな窯,8.0,0.9000,ひな窯
思い出,5.0,0.9400,思い出
器,3.0,0.9667,器
