嬉野温泉,6.0,0.6500,嬉野温泉
日帰り温泉,5.0,0.1400,日帰り温泉
湯上り,3.0,0.4667,湯上り
温泉,41.0,0.8074,温泉
お湯,13.0,0.4154,お湯
立ち寄り湯,9.0,0.6334,立ち寄り湯,足湯
湯殿心晶,3.0,0.8333,湯殿心晶
泉質,10.0,0.8300,泉質
サウナ,5.0,0.6400,サウナ
大浴場,16.0,0.4375,大浴場
お風呂,35.0,0.5686,お風呂
トイレ,6.0,-0.4667,トイレ
天婦羅,3.0,0.9000,天婦羅
天ぷら,5.0,0.7000,天ぷら
お刺身,3.0,0.6333,お刺身
食事,19.0,0.6894,食事
ランチ,5.0,0.6200,ランチ
温泉湯豆腐,12.0,0.5833,豆腐,温泉湯豆腐
佐賀牛,9.0,0.7889,佐賀牛
しゃぶしゃぶ,5.0,0.4000,しゃぶしゃぶ
お茶,4.0,0.0500,お茶
料理,9.0,0.6667,料理
ごはん,4.0,0.9250,ごはん
生け花,3.0,0.7000,生け花
川の景色,5.0,0.7600,川の景色
景色,5.0,0.7600,景色
肉,8.0,0.7000,肉,肌
雰囲気,4.0,0.8000,雰囲気
味覚,3.0,0.0333,味覚
宿泊施設,7.0,0.4714,宿泊施設
ホテル,17.0,0.4764,旅館,ホテル
椅子,3.0,0.6667,椅子
庭園,3.0,0.8333,庭園
建物,12.0,0.6667,建物
階段,3.0,-0.4000,階段
フロント,3.0,0.7000,フロント
デザイン,5.0,0.5400,デザイン
広さ,3.0,0.3333,広さ
廊下,4.0,0.7250,廊下
ロビー,5.0,0.4600,ロビー
個室,12.0,0.4750,個室
スタッフ,8.0,0.4125,スタッフ
サービス,4.0,0.8500,サービス
お土産店,9.0,0.6222,お土産店
