唐津焼,4.0,0.8250,唐津焼
陶芸体験,12.0,0.8583,陶芸体験
作品,12.0,0.9250,作品
体験,4.0,0.9250,体験
ろくろ,4.0,0.9000,ろくろ
電動ろくろ,3.0,0.7667,電動ろくろ
出来上がり,5.0,0.8400,出来上がり
絵付け,7.0,0.8286,絵付け
写真,4.0,0.9250,写真
旅,3.0,0.9000,旅
先生,5.0,0.9200,先生
教え方,5.0,0.9400,教え方
自然,3.0,0.8333,自然
