買い物,219.0,0.7164,買い物
お店,388.0,0.6448,お店,店舗の種類,ショップ
雑貨,30.0,0.7000,雑貨
服,88.0,0.6341,服,商品
ブランド,165.0,0.6952,ブランド
アウトレット,262.0,0.6702,アウトレット
バーゲン,187.0,0.6759,セール,バーゲン
価格,126.0,0.6690,価格
割引,30.0,0.7667,割引
お得,34.0,0.8294,お得
ベビーカー貸し出し,47.0,0.4851,ベビーカー貸し出し
子連れ,26.0,0.6038,子連れ
フードコート,123.0,0.3724,フードコート
飲食店,43.0,0.4465,飲食店
食事,44.0,0.4523,食事
駐車場,270.0,0.2219,駐車場
混雑,107.0,-0.4000,混雑,人混み
アクセス,37.0,0.6081,アクセス
天気,26.0,-0.4038,天気
平日,56.0,0.6214,平日
敷地,37.0,0.6541,敷地
家族,39.0,0.7949,家族
広さ,38.0,0.5211,広さ
楽しむ,33.0,0.8455,楽しむ
