酒蔵,64.0,0.6125,酒蔵開きイベント,酒蔵ツーリズム,酒蔵通り,酒蔵
お酒,48.0,0.6458,酒造,甘酒,酒類,お酒
冷たい飲み物,3.0,0.7000,冷たい飲み物
ソフトクリーム,3.0,0.7000,ソフトクリーム
お土産,5.0,0.7000,お土産
試飲,19.0,0.6421,試飲
地元のお酒,4.0,0.8250,地元のお酒
歴史的建造物,14.0,0.7214,文化財,歴史的建造物
レトロな風情,7.0,0.7143,古い建物,レトロな風情
建物,4.0,0.7500,建物
街並み,22.0,0.7273,白壁の町並み,街並み
茅葺き,3.0,0.7667,茅葺き
長崎街道,4.0,0.3250,長崎街道
通り,11.0,0.3818,通り
風景,3.0,0.8000,風景
雰囲気,8.0,0.6000,雰囲気
観光案内所,3.0,0.5000,観光案内所
店,7.0,0.5714,店
飲食店,3.0,0.5000,飲食店
駅,3.0,0.5333,駅
祐徳稲荷神社,3.0,0.5000,祐徳稲荷神社
家族,3.0,0.7667,家族
天気,3.0,0.4333,天気
イベント,5.0,0.3800,イベント
駐車場,5.0,0.0600,駐車場
