藤,46.0,0.8261,藤,藤の花,藤棚,大藤
園内,3.0,0.6000,園内
庭園,4.0,0.8750,庭園
御船山楽園,17.0,0.8118,御船山楽園
野球,3.0,0.6667,野球
蜂,6.0,-0.2333,蜂
ツツジ,19.0,0.6053,ツツジ
夏の自然,4.0,0.9000,夏の自然
香り,3.0,0.7667,香り
雰囲気,3.0,0.8333,雰囲気
桜,4.0,0.8000,桜
花,4.0,0.7000,花
紫,6.0,0.4167,紫
池,4.0,0.6500,池
紅葉,4.0,0.8750,紅葉
