TSUTAYA,56.0,0.6554,蔦屋,TSUTAYA
雑貨,10.0,0.6500,雑貨
書店,18.0,0.5500,書店
図書館,217.0,0.7134,図書館
読書,15.0,0.7600,読書
書籍,18.0,0.6556,書籍の数,書籍
蔵書,12.0,0.4750,蔵書
本の販売,9.0,0.4889,本の販売
本の配置と選択肢,12.0,0.5917,本の配置と選択肢
雑誌,15.0,0.6467,雑誌
パンケーキ,14.0,0.7571,パンケーキ
カフェ,260.0,0.6800,スタバ,カフェ,コーヒー
リラックス,13.0,0.8538,リラックス
雰囲気,19.0,0.7579,雰囲気
居心地の良さ,12.0,0.8250,居心地の良さ
オシャレ,12.0,0.8167,オシャレ
子連れ,8.0,0.6875,子連れ
子供用の空間,9.0,0.5667,子供用の空間
写真撮影,8.0,0.1625,写真撮影
建物,24.0,0.6917,建物
館内,20.0,0.6850,館内
インテリア,9.0,0.7889,インテリア
デザイン,20.0,0.8100,建物のデザイン,デザイン
勉強スペース,15.0,0.5533,勉強スペース
空間,31.0,0.8000,空間
テラス席,8.0,0.4750,テラス席
席,14.0,-0.0286,席
サイズ,14.0,0.5143,サイズ
施設,20.0,0.8100,施設
混雑,15.0,-0.4733,混雑
駐車場,37.0,0.0297,駐車場
本,77.0,0.6948,本
