商店街,84.0,0.5155,商店街
アーケード,29.0,0.5655,アーケード
通り,46.0,0.1674,通り
移動,28.0,-0.4286,移動
活気,60.0,0.8167,活気
賑わい,38.0,0.6474,賑わい
混雑,163.0,-0.5595,混雑,人が多い
楽しさ,42.0,0.8881,楽しさ
雰囲気,68.0,0.4162,雰囲気
外国人観光客,315.0,0.1143,観光客,外国人,外国人観光客
お土産,115.0,0.6565,お土産
お店,277.0,0.4845,お店
価格,60.0,-0.0450,価格
市場,158.0,0.4943,市場
買い物,51.0,0.4196,買い物
食文化,46.0,0.7870,食文化
卵焼き,45.0,0.7622,卵焼き
魚,29.0,0.7379,魚
飲食場所,451.0,0.6290,食べ歩き,食べ物,飲食場所,飲食店
美味しいもの,33.0,0.8091,美味しいもの
試食,40.0,0.7375,試食
豆腐ドーナツ,32.0,0.8656,豆腐ドーナツ
菓子,43.0,0.6907,菓子
食材,60.0,0.6767,食材
漬物,119.0,0.7109,お漬物,漬物
惣菜屋,38.0,0.6553,惣菜屋
京野菜,59.0,0.7339,京野菜
京の台所,51.0,0.4922,京の台所
