体験,35.0,0.8800,体験,体験工房
思い出,6.0,0.9667,思い出
楽しさ,3.0,0.9667,楽しさ
お店の方,17.0,0.8588,お店の方
スタッフ,22.0,0.8273,スタッフ
町屋,4.0,0.7750,町屋
建物,4.0,0.8250,建物
コスト,5.0,0.7600,コスト
駐車施設,3.0,0.3000,駐車施設
位置,3.0,-0.0333,位置
多様性,5.0,0.5800,多様性
アイテム,3.0,0.6333,アイテム
子供,7.0,0.8571,子供
先生,3.0,0.8333,先生
ガイド,4.0,0.8250,ガイド
時間,18.0,0.3166,スケジュール,時間
顧客満足度,3.0,0.9333,顧客満足度
完成度,4.0,0.7750,完成度
教え方,8.0,0.8750,教え方
オリジナル感,3.0,0.8667,オリジナル感
作品,12.0,0.8333,作品
染め物,14.0,0.7714,染め物
型紙,4.0,0.3250,型紙
デザイン,14.0,0.5786,デザイン
筆の使い方,3.0,0.4000,筆の使い方
サンプル,3.0,0.7667,サンプル
ハンカチ,9.0,0.6444,ハンカチ
箸袋作り体験,5.0,0.9000,箸袋作り体験
トートバッグ,5.0,0.5800,トートバッグ
スマホアクセサリー,4.0,0.6500,スマホアクセサリー
ランチョンマット,3.0,0.7667,ランチョンマット
タンブラー,3.0,0.7000,タンブラー
カジュアルウェア,4.0,0.9000,カジュアルウェア
お土産,5.0,0.8200,お土産
友禅染,26.0,0.8808,友禅染
説明,7.0,0.7286,説明
扇子,6.0,0.7167,扇子
