バス,10.0,-0.3200,バス
交通アクセス,7.0,-0.6143,交通アクセス
人が少ない,5.0,0.6600,人が少ない
混雑状況,5.0,0.1000,混雑状況
当尾地区,4.0,0.4250,当尾地区
静けさ,11.0,0.8182,静けさ
雰囲気,14.0,0.8500,雰囲気
歴史,4.0,0.6750,歴史
秘仏,4.0,0.4500,秘仏
景色,4.0,0.9000,景色
蕎麦,6.0,0.7000,蕎麦
四天王,6.0,0.7833,四天王
参道,4.0,0.4250,参道
交通手段,4.0,0.4500,交通手段
駐車,7.0,0.2571,駐車
紅葉,15.0,0.8067,紅葉
新緑,6.0,0.7333,新緑
池,20.0,0.5800,池
庭園,38.0,0.8132,庭園
阿弥陀如来,98.0,0.7918,阿弥陀如来,九体阿弥陀如来像
吉祥天,26.0,0.7346,吉祥天
石仏群,6.0,0.3500,石仏群
馬頭観音,5.0,0.2600,馬頭観音
薬師如来,14.0,0.6143,薬師如来
仏像,12.0,0.8500,仏像
三重塔,36.0,0.7333,三重塔
建築物,5.0,0.6000,建築物
文化財,5.0,0.6400,文化財
国宝,13.0,0.8538,国宝
住職の話,4.0,0.6000,住職の話
浄瑠璃寺,27.0,0.8185,浄瑠璃寺
お寺,47.0,0.7553,お寺
寺院,12.0,0.6167,寺院
本堂,41.0,0.6244,本堂
参拝,5.0,0.7000,参拝
アクセス,15.0,-0.3867,アクセス
