混雑,47.0,-0.4596,混雑
広さ,13.0,0.5000,広さ
噴水,19.0,0.6421,噴水
庭園,25.0,0.7680,庭園
雰囲気,15.0,0.6733,雰囲気
外観,47.0,0.8021,外観
施設内設備,25.0,0.6160,施設内設備
入場料,15.0,0.5067,入場料
時間,14.0,-0.4214,時間
博物館,169.0,0.7219,ミュージアム施設,博物館,国立博物館
バス,18.0,0.3389,バス
飲食店,15.0,0.6667,飲食店
外国人観光客,18.0,0.2167,外国人観光客
迫力,16.0,0.9188,迫力
仏像,37.0,0.6892,仏像
三十三間堂,46.0,0.5043,三十三間堂
レンガ造り,17.0,0.7941,レンガ造り
平成知新館,42.0,0.6929,平成知新館
明治古都館,28.0,0.5321,明治古都館
本館,29.0,0.6000,本館,新館
歴史,13.0,0.8077,歴史
建物,143.0,0.7741,建物
建築デザイン,17.0,0.9000,建築デザイン
展示,334.0,0.6350,特別展,企画展示,常設展示,展示,展示物
刀剣,18.0,0.5667,刀剣
考える人,13.0,0.7154,考える人
琳派展示,15.0,0.7333,琳派展示
貴重品,24.0,0.8125,貴重品
国宝,112.0,0.8268,国宝
アート,16.0,0.6875,アート
作品,27.0,0.8111,作品
