お守り,73.0,0.5726,お守り
合格祈願,75.0,0.7467,合格祈願
受験生,80.0,0.5788,受験生,試験
天神,331.0,0.7478,学問の神様,天神,天神さん
参拝,161.0,0.5075,参拝
社殿,58.0,0.6172,社殿
菅原道真,108.0,0.6657,菅原道真
神社,95.0,0.6716,神社
天満宮,59.0,0.7000,天満宮
お茶,78.0,0.6269,お茶
骨董品,40.0,0.6250,骨董品
餅屋,28.0,0.8107,餅屋
屋台,42.0,0.6405,屋台
祭り,33.0,0.6515,祭り
店舗,29.0,0.6103,店舗
梅,366.0,0.7571,梅の観賞,梅の花,梅
桜,69.0,0.7362,桜
ライトアップ,31.0,0.7516,ライトアップ
紅葉,154.0,0.7584,紅葉,もみじ園
牛の像,135.0,0.5578,牛の像
混雑,102.0,-0.0275,混雑
駐車場,65.0,0.3785,駐車場
バス,39.0,0.2205,バス
境内,80.0,0.5475,境内
参道,27.0,0.4667,参道
散歩,29.0,0.6552,散歩
雰囲気,63.0,0.7698,雰囲気
人々,39.0,-0.0487,人々
ご利益,29.0,0.7414,ご利益
縁日,31.0,0.5645,縁日
絵馬,34.0,0.5441,絵馬
御土居,31.0,0.6452,御土居
修学旅行生,70.0,0.2786,修学旅行生
学生,56.0,0.3946,学生
