返却,5.0,-0.6600,返却
待ち時間,5.0,-0.8400,待ち時間
部屋,3.0,-0.7333,部屋
トイレ,3.0,-0.7667,トイレ
コロナ対策,4.0,-0.7000,コロナ対策
混雑状況,3.0,-0.8333,混雑状況
帯,7.0,-0.5143,帯
巾着,3.0,-0.6000,巾着
行列,3.0,-0.7333,行列
デザイン,5.0,0.4800,デザイン
態度,8.0,-0.8125,態度
コスト,6.0,0.0500,コスト
予約,8.0,-0.7125,予約
オプション,3.0,-0.7667,オプション
案内,3.0,-0.2000,案内
接客,13.0,-0.7692,接客
店,5.0,-0.4800,店
お店,6.0,0.3000,お店
スタッフ,28.0,-0.2429,スタッフ
着付け,52.0,0.0462,着付け
着物,36.0,0.3250,着物の柄,着物,浴衣
レンタル,3.0,0.3333,レンタル
レンタル衣装,3.0,0.2667,レンタル衣装
説明,5.0,-0.3600,説明
保険,4.0,-0.5500,保険
