ランチ,27.0,0.7296,ランチ
飲み物,19.0,0.5263,飲み物,ドリンク
コーヒー,6.0,0.3000,コーヒー
カフェ,7.0,0.7857,カフェ
レストラン,11.0,0.7455,レストラン
味,17.0,0.8117,美味しい,味
料理,29.0,0.8310,料理
食事,8.0,0.8375,食事
バスクチーズケーキ,14.0,0.8286,バスクチーズケーキ
スイーツプレート,24.0,0.5584,スイーツプレート,デザート
苺スイーツ,4.0,1.0000,苺スイーツ
スープ,25.0,0.7080,冷製コーンスープ,スープ
パスタ,22.0,0.6545,パスタ
お肉,26.0,0.7077,ステーキ,お肉
メイン料理,9.0,0.7333,メイン料理,メニュー
サラダ,23.0,0.5913,サラダ
野菜料理,4.0,0.8000,野菜料理
ジャガイモ料理,5.0,0.7800,ジャガイモ料理
レモン,4.0,0.5750,レモン
フォカッチャ,10.0,0.8000,フォカッチャ
チーズフォンデュ,4.0,0.9750,チーズフォンデュ
スタッフ,25.0,0.7360,スタッフ
店員,29.0,0.6862,店員
店内,29.0,0.7655,店内
ホテル,8.0,0.7000,ホテル
京阪三条駅,4.0,0.9000,京阪三条駅
じゃらんポイント,5.0,0.5600,じゃらんポイント
席,10.0,0.6200,席
トイレ設備,6.0,0.9333,トイレ設備
雰囲気,19.0,0.7053,雰囲気
ロケーション,5.0,0.8400,ロケーション
スペース,6.0,0.7833,スペース
リゾット,5.0,0.8000,リゾット
シャンパン,4.0,0.7000,シャンパン
景観,4.0,0.8000,景観
コスト,9.0,0.4444,コスト
サービス,7.0,0.8714,サービス
ボリューム,27.0,0.4704,ボリューム
接客,14.0,0.9286,接客
