雰囲気,87.0,0.7839,雰囲気
哲学の道,47.0,0.5936,哲学の道
散策,30.0,0.8200,散策
階段,53.0,-0.2151,階段
桜,105.0,0.7314,インクラインの桜,桜
写真,63.0,0.6524,写真
観光客,70.0,0.1357,観光客
景色,179.0,0.9111,景色,景観
境内,107.0,0.6766,境内
混雑,75.0,-0.2880,混雑
蹴上駅,37.0,0.3432,蹴上駅
琵琶湖疏水,64.0,0.6687,琵琶湖疏水
水路,371.0,0.7539,水路施設,水路閣
レンガ造り,73.0,0.7671,レンガ造り
建築,61.0,0.6721,建築
紅葉,304.0,0.7997,紅葉
緑,45.0,0.8089,緑
木々,27.0,0.6926,木々
湯豆腐,123.0,0.6756,湯豆腐
三門,207.0,0.7652,三門
門,206.0,0.6995,門
庭園,88.0,0.7602,庭園
方丈庭園,43.0,0.7674,方丈庭園
銀閣寺,30.0,0.5300,銀閣寺
拝観,42.0,0.2429,拝観
お寺,156.0,0.7071,お寺
