お土産店,1100.0,0.7202,お土産,土産物店,お土産屋さん,お土産売り場,お土産店
食と文化,52.0,0.7769,食と文化
京都タワー,222.0,0.7117,京都タワー
カフェ,90.0,0.6433,カフェ
ランチ,79.0,0.6658,ランチ,弁当
食事処,633.0,0.6551,ご飯屋,食事処,食事,飲食店
漬物,56.0,0.7625,漬物
ラーメン,111.0,0.7414,京都ラーメン,ラーメン
グルメ・レストラン,251.0,0.6422,グルメ・レストラン
デパート,588.0,0.6216,伊勢丹,デパート,百貨店
ファッション,37.0,0.6595,ファッション
お店,478.0,0.6521,お店,ショップ
買い物,379.0,0.7425,買い物,ショッピング
雑貨店,31.0,0.6710,雑貨店
新幹線,161.0,0.4925,新幹線
バス,34.0,0.5176,バス
近鉄,33.0,0.5242,近鉄
列車,50.0,0.4700,列車
地下施設,133.0,0.5519,地下施設
駅,909.0,0.6400,駅ビル,駅
駅周辺,48.0,0.5313,駅周辺
景観,192.0,0.7943,夜景,景観
楽しい,38.0,0.9132,楽しい
便利,272.0,0.8607,便利
清潔感,80.0,0.8950,清潔感
外観デザイン,50.0,0.6040,外観デザイン
デザイン,65.0,0.6385,デザイン
雰囲気,40.0,0.6200,雰囲気
生活,82.0,-0.1512,生活
アクセス,31.0,0.8774,アクセス
外国人,37.0,0.2649,外国人
観光案内,52.0,0.6212,観光案内
キューブ,37.0,0.6459,キューブ
ポルタ,62.0,0.6210,ポルタ
ホテル,187.0,0.5754,ホテル
イベント,64.0,0.6516,イベント
劇場,73.0,0.6014,劇場
施設,64.0,0.6563,商業施設,施設
コインロッカー,42.0,0.2881,コインロッカー
トイレ,30.0,0.1967,トイレ
待ち合わせ場所,37.0,0.5081,待ち合わせ場所
家族連れ,32.0,0.4719,家族連れ
人混み,168.0,-0.3780,人混み,混雑状況
クリスマス,222.0,0.8352,クリスマス,クリスマスツリー
ライトアップ,191.0,0.8629,ライトアップ,イルミネーション
近代的,40.0,0.5950,近代的
ガラス張り,32.0,0.5844,ガラス張り
ビル,101.0,0.6307,ビル
建物,215.0,0.7051,建物
エスカレーター,197.0,0.4071,エスカレーター
大階段,411.0,0.6440,大階段
空間,58.0,0.6379,空間
広い,115.0,0.3591,広い
空中,74.0,0.7013,空中通路,空中回廊
天井のデザイン,35.0,0.6486,天井のデザイン
吹き抜け,51.0,0.7196,吹き抜け
展望施設,61.0,0.7590,展望施設
屋上,89.0,0.7360,屋上
