月桂冠,88.0,0.8136,月桂冠記念館,月桂冠
町並み,12.0,0.8083,町並み
景観,12.0,0.7917,景観
雰囲気,15.0,0.8067,雰囲気
店員とお店,18.0,0.6722,店員とお店
説明,12.0,0.6000,説明
資料展示,8.0,0.6250,資料展示
歴史,18.0,0.5944,歴史
寺,12.0,0.6000,寺
建物,21.0,0.7143,建物
展示,50.0,0.5920,展示物,展示
入場料,81.0,0.2642,入場料
記念館,29.0,0.6724,記念館
館内施設,24.0,0.6042,館内施設
お土産,90.0,0.7211,お土産,お土産の日本酒
見学,18.0,0.6167,見学
中書島駅,8.0,0.3875,中書島駅
酒造り,75.0,0.6814,酒造り,酒造りの道具,お酒の製造工程
仕込み水,9.0,0.8000,仕込み水
試飲,132.0,0.7871,試飲
日本酒,76.0,0.8039,日本酒,日本酒の歴史
お酒,70.0,0.7815,利き酒,お酒
ワンカップ,9.0,0.7778,ワンカップ
酒樽,12.0,0.6250,酒樽
酒蔵,51.0,0.7000,酒蔵
