外国人観光客,87.0,0.0977,外国人観光客,観光客
つくばい,22.0,0.7227,つくばい
駐車場,15.0,0.6533,駐車場
バス,11.0,0.1182,バス
拝観,16.0,0.2375,拝観
静寂,37.0,0.6027,静寂
世界遺産,15.0,0.9200,世界遺産
宇宙,15.0,0.6200,宇宙
雰囲気,26.0,0.8192,雰囲気
景観,24.0,0.5583,景観
修学旅行,11.0,-0.1273,修学旅行
混雑,33.0,-0.2940,混雑
紅葉,42.0,0.8262,紅葉
桜,53.0,0.7736,枝垂桜,桜
龍安寺の庭園,21.0,0.7095,龍安寺の庭園
寺院,15.0,0.4267,寺院
金閣寺,23.0,0.3870,金閣寺
お寺,63.0,0.6762,お寺
枯山水,82.0,0.8720,枯山水
境内,11.0,0.6182,境内
庭,163.0,0.7577,庭
石庭,331.0,0.7124,石庭,方丈庭園
石,23.0,0.5957,石
蓮と睡蓮,15.0,0.7333,蓮と睡蓮
鏡容池,21.0,0.8381,鏡容池
池,26.0,0.6731,池
縁側,37.0,0.6216,縁側
道,12.0,0.2167,道
