店主,24.0,0.9250,店主
指導,5.0,0.9800,指導
丁寧な指導,3.0,1.0000,丁寧な指導
説明,3.0,0.8000,説明
教え方,10.0,0.9300,教え方
親切丁寧,7.0,0.9714,親切丁寧
おすすめ,3.0,0.9667,おすすめ
アドバイス,3.0,0.8000,アドバイス
お話,3.0,0.8000,お話
素材,3.0,0.8000,素材
色,3.0,0.8000,色
料金,5.0,0.6200,料金
作る,6.0,0.8167,作る
満足度,3.0,0.9333,満足度
アットホームな雰囲気,3.0,0.8333,アットホームな雰囲気
息子,4.0,0.9500,息子
親玉,3.0,0.0333,親玉
ギフト,4.0,0.9250,ギフト
思い出,6.0,0.9167,思い出
家族向け体験,3.0,0.7667,家族向け体験
体験,18.0,0.8889,体験
時間,8.0,0.8875,時間
予約,4.0,0.9000,予約
素敵,3.0,0.9667,素敵
念珠,53.0,0.8604,念珠作り体験,数珠作り,木の念珠,珠,念珠
ブレスレット,14.0,0.9286,ブレスレット
天然石,7.0,0.8857,天然石
石,14.0,0.7429,石
スタッフ,5.0,0.9400,スタッフ
女将さん,4.0,0.9500,女将さん
