眺め,162.0,0.7130,股のぞき,眺望,眺め
山頂,18.0,0.6500,山頂
展望施設,20.0,0.6050,展望施設
景色,246.0,0.8781,景色,絶景
日本三景,17.0,0.9471,日本三景
子供連れ,21.0,0.6619,子供連れ
子供,32.0,0.7281,子供
遊園地,134.0,0.3985,ミニ遊園地,遊園地
遊具,45.0,0.4978,遊具
観覧車,72.0,0.6000,観覧車
モノレール,80.0,0.4037,モノレール
ケーブルカー,103.0,0.4320,ケーブルカー,ロープウェイ
リフト,275.0,0.5549,リフト
自転車,25.0,0.6360,自転車
乗り物,44.0,0.3318,乗り物
駐車場,46.0,-0.0891,駐車場
天気,44.0,0.5591,天気
家族,18.0,0.8222,家族
カート,21.0,0.6000,カート
交通手段,17.0,0.3412,交通手段
飛龍観,51.0,0.6294,飛龍観
食事場所,30.0,0.4000,食事場所
かわらけ投げ,19.0,0.4368,かわらけ投げ
傘松公園,47.0,0.4340,傘松公園
ビューランド,72.0,0.5917,ビューランド
写真撮影,33.0,0.7152,写真撮影
