バス,21.0,0.1572,バス
京都市内,45.0,0.3978,京都市内
三千院,71.0,0.7042,三千院
寂光院,36.0,0.6306,寂光院
宝泉院,10.0,0.7900,宝泉院
寺院,12.0,0.4917,寺院
お寺,10.0,0.6700,お寺
癒し,9.0,0.9556,癒し
静けさ,22.0,0.8227,静けさ
リラックス,8.0,0.8500,リラックス
落ち着き,7.0,0.8000,落ち着き
雰囲気,19.0,0.7579,雰囲気
紅葉,29.0,0.4897,紅葉
自然,37.0,0.8811,自然
風景,26.0,0.8462,風景
空気,16.0,0.8938,空気
天候,6.0,0.1167,天候
里山,6.0,0.8167,里山
田舎,36.0,0.7111,田舎の風景,田舎
鍋料理,9.0,0.8778,鍋料理
食事,7.0,0.7857,食事
漬物店,14.0,0.6143,漬物店
野菜,8.0,0.9250,野菜
コスト,6.0,0.7833,コスト
庭園,7.0,0.8857,庭園
畑,6.0,0.6667,畑
滝,6.0,0.6667,滝
お店,7.0,0.0857,お店
朝市,11.0,0.7545,朝市
街並み,9.0,0.4889,街並み
温泉,11.0,0.6091,温泉
風呂,7.0,0.7286,風呂
宿泊施設,12.0,0.5583,宿泊施設
散歩,18.0,0.7444,散歩
