新撰組,230.0,0.6604,新撰組屯所跡,新撰組グッズ,新選組ファン,新撰組,新選組ゆかりの場所,新撰組のお墓
近藤勇の像,44.0,0.6455,近藤勇の像
墓地,8.0,0.4750,墓地
隊士の墓,16.0,0.5750,隊士の墓
壬生塚,20.0,0.4250,壬生塚
地蔵,21.0,0.4524,お地蔵,地蔵菩薩
仏塔,11.0,0.6727,仏塔
仏像,8.0,0.4875,仏像
お寺,92.0,0.5076,お寺
参拝,18.0,0.4944,参拝
寺院の建物,15.0,0.4000,寺院の建物
幕末,8.0,0.6625,幕末
節分,24.0,0.7125,節分
狂言,14.0,0.5571,狂言
沖田総司,7.0,0.5429,沖田総司
保育施設,9.0,0.0444,保育施設
混雑,10.0,-0.1500,混雑
御朱印,11.0,0.5818,御朱印
雰囲気,13.0,0.7923,雰囲気
歴史,23.0,0.6565,歴史
博物館,16.0,0.3562,博物館
観光客,18.0,0.0556,観光客
境内,32.0,0.3250,境内,敷地
庭園,8.0,0.4625,庭園
八木邸,26.0,0.4962,八木邸
建築,11.0,0.4636,建築
