石仏,58.0,0.3983,石仏,石の記念物
石塔,36.0,0.5000,石塔
地蔵,35.0,0.4571,地蔵
参拝,6.0,0.3833,参拝
寺院,5.0,0.2600,寺院
お寺,30.0,0.5233,お寺
念仏寺,36.0,0.6944,念仏寺
仏教関連,25.0,0.4040,無縁仏,仏教関連
竹林,30.0,0.6500,竹林,竹林の道
嵐山,38.0,0.2763,嵐山
雰囲気,48.0,0.3938,雰囲気
静か,11.0,0.8273,静か
異空間,6.0,0.7333,異空間
感情,7.0,-0.5571,感情
幻想的,7.0,0.8571,幻想的
風景,21.0,0.5857,風景
墓地,7.0,-0.2571,墓地
千灯供養,18.0,0.5889,千灯供養
照明,7.0,0.7857,照明
ろうそく,5.0,0.7200,ろうそく
観光客,25.0,0.1440,観光客
道,7.0,0.5857,道
人の多さ,9.0,0.1889,人の多さ
駐車場,6.0,0.2500,駐車場
境内,18.0,0.3333,境内
写真撮影,10.0,-0.0700,写真撮影
紅葉,24.0,0.8000,紅葉
