うさぎ,65.0,0.5893,うさぎの手水,うさぎ
おみくじ,18.0,0.6389,うさぎおみくじ,おみくじ
静かな神社,6.0,0.7333,静かな神社
静寂,6.0,0.8833,静寂
雰囲気,7.0,0.5143,雰囲気
国の重要文化財,12.0,0.7167,国の重要文化財
世界遺産,7.0,0.7143,世界遺産
中之島,4.0,0.1500,中之島
パワースポット,6.0,0.6000,パワースポット
お茶,7.0,0.9000,お茶
境内,6.0,0.4167,境内
建物,5.0,0.6600,建物
歴史的な場所,6.0,0.7000,歴史的な場所
橋,6.0,0.1500,橋
朝霧橋,9.0,0.2222,朝霧橋
川,4.0,0.2000,川
神社,164.0,0.4811,神社
学問の神様,7.0,0.6143,学問の神様
御朱印,10.0,0.4000,御朱印帳,御朱印
鳥居,18.0,0.4944,鳥居
参拝,9.0,0.3667,参拝
手水舎,14.0,0.3500,手水舎
鎌倉時代,4.0,0.4750,鎌倉時代
知恵の輪,5.0,0.3400,知恵の輪
本殿,21.0,0.4619,本殿
平等院,46.0,0.3935,平等院
お守り,6.0,0.4500,お守り
