エレベーター,4.0,-0.1500,エレベーター
バス,3.0,0.4000,バス
じゃらんのクーポン,3.0,0.7667,じゃらんのクーポン
楽しさ,5.0,0.9000,楽しさ
スタッフ,15.0,0.3133,スタッフ
持ち帰り,3.0,0.2667,持ち帰り
サービス,6.0,-0.5333,サービス対応,サービス
手袋,3.0,-0.3667,手袋
料金,6.0,-0.1000,料金
教育,4.0,-0.3250,教育
説明,12.0,0.1000,説明
教え方,11.0,0.7273,教え方
受付,9.0,-0.4778,受付
店員,13.0,0.1462,店員
従業員,8.0,-0.5250,従業員
ビュッフェ,4.0,0.2750,ビュッフェ
食事,6.0,0.6667,食事
味覚,8.0,0.5375,味覚
七味唐辛子,4.0,0.4250,七味唐辛子
豆腐作り体験,17.0,0.6764,豆腐作り体験,饅頭作り体験
みたらし団子作り体験,11.0,0.4818,みたらし団子作り体験
いちご大福,5.0,0.6600,いちご大福
抹茶パフェ,10.0,0.5200,抹茶パフェ
和菓子作り,12.0,0.7083,和菓子作り
お土産,8.0,0.2250,お土産
八つ橋,33.0,0.7788,八つ橋
体験,34.0,0.5000,体験,体験活動
刺繍,5.0,0.7600,刺繍
練りきり体験,7.0,0.4286,練りきり体験
駐車場,6.0,0.4667,駐車場
子供,4.0,0.7500,子供
