広い,9.0,0.5444,広い
雰囲気,28.0,0.7429,雰囲気
風情,9.0,0.7889,風情
眺望,9.0,0.8778,眺望
建物,23.0,0.6913,建物
境内,73.0,0.6055,敷地,境内
本坊,8.0,0.6625,本坊
歴史,24.0,0.7167,歴史
公開,13.0,0.3615,公開
ガイド,7.0,0.3286,ガイド
料金,9.0,-0.1333,料金
混雑,14.0,-0.0143,混雑
観光客,16.0,0.1812,観光客
散歩,15.0,0.7733,散歩
臨済宗,7.0,0.4571,臨済宗
禅,10.0,0.7600,禅
方丈庭園,8.0,0.7875,方丈庭園
お寺,121.0,0.6983,お寺
拝観・参拝,23.0,0.3652,拝観・参拝
殿,16.0,0.4562,殿
塔頭,42.0,0.4214,塔頭
聚光院,8.0,0.8250,聚光院
高桐院,16.0,0.5125,高桐院
大仙院,19.0,0.5895,大仙院
千利休,17.0,0.2471,千利休
一休さん,19.0,0.5158,一休さん
重要文化財,15.0,0.7533,重要文化財
国宝,11.0,0.7727,国宝
山門,66.0,0.5621,山門
法堂,15.0,0.4400,法堂
日本画,13.0,0.7385,日本画
紅葉,30.0,0.8167,紅葉
緑,9.0,0.7889,緑
竹林,23.0,0.8870,竹林
植物,9.0,0.7778,植物
石畳の道,10.0,0.7000,石畳の道
枯山水,13.0,0.8615,枯山水
庭園,58.0,0.8362,庭園
