庭園,80.0,0.8450,庭園
高台,8.0,0.7375,高台
展望,12.0,0.8333,展望
景色,60.0,0.8416,景色,風景
紅葉,17.0,0.8706,紅葉
嵐山,41.0,0.7244,嵐山
天龍寺,8.0,0.5875,天龍寺
大河内伝次郎,12.0,0.3333,大河内伝次郎
竹林,151.0,0.8278,竹,竹林の道,竹林
お抹茶,32.0,0.7594,お抹茶
スイーツ,7.0,0.7714,スイーツ
静けさ,7.0,0.6571,静けさ
空気,13.0,0.8692,空気
気象条件,9.0,0.3778,気象条件
涼しさ,15.0,0.7133,涼しさ
美しさ,6.0,0.9333,美しさ
雰囲気,24.0,0.7917,雰囲気
コスト,6.0,0.6333,コスト
入場料,24.0,-0.1875,入場料
散歩,17.0,0.6706,散歩
道,8.0,0.4125,道
人力車,19.0,0.5684,人力車
朝,11.0,0.7091,朝
建物,6.0,0.6167,建物
子供連れ,7.0,0.0571,子供連れ
写真,26.0,0.5077,写真
観光客,26.0,0.1231,観光客
混雑,26.0,-0.0923,混雑,人の多さ
空いている,8.0,0.7375,空いている
ライトアップ,15.0,0.7533,ライトアップ
