作り,714.0,0.9378,リング作り体験,指輪作り体験,リング作り
ペアリング,401.0,0.9332,ペアリング,ペアリング作り
指輪,825.0,0.9077,指輪,指輪の種類
店員,1008.0,0.9482,店員
お店,190.0,0.8811,お店
店内,208.0,0.8361,店内
雰囲気,489.0,0.8959,店内の雰囲気,雰囲気
サービスの質,78.0,0.9615,サービスの質
スタッフ,406.0,0.9416,スタッフ
接客,149.0,0.9342,接客対応,接客スタッフ
おすすめ,38.0,0.9579,おすすめ
姉,86.0,0.9640,姉
カップル,31.0,0.9000,カップル
写真,211.0,0.8730,写真
思い出,519.0,0.9624,思い出
記念,77.0,0.9195,記念,記念日
清水寺,40.0,0.7075,清水寺
空間,68.0,0.8765,空間
フォトスポット,31.0,0.8226,フォトスポット
ドライフラワー,74.0,0.8527,ドライフラワー
楽しむ,118.0,0.9737,楽しむ
満足度,89.0,0.9955,満足度
居心地の良い場所,44.0,0.9364,居心地の良い場所
時間,100.0,0.8990,時間
価格,45.0,0.6800,価格
対応,127.0,0.9331,対応
説明,253.0,0.9000,説明
アドバイス,51.0,0.9157,アドバイス
教え方,203.0,0.9163,教え方
サイズ,96.0,0.8438,サイズ
素材,77.0,0.8078,素材
形状,58.0,0.8172,形状
種類,61.0,0.7672,種類
デザイン,114.0,0.8018,デザイン
模様,62.0,0.8032,模様
完成,62.0,0.9129,完成
体験,506.0,0.9180,体験
作業工程,81.0,0.8025,作業工程
シルバーリング作り,40.0,0.8000,シルバーリング作り
