京都鉄道博物館,151.0,0.6417,京都鉄道博物館,鉄道博物館
蒸気機関車館,62.0,0.6629,蒸気機関車館
鉄道,17.0,0.7412,鉄道
チンチン電車,24.0,0.6958,チンチン電車
電車,46.0,0.7109,電車
SL展示エリア,20.0,0.6600,SL展示エリア
子供,57.0,0.7649,子供
子連れ,59.0,0.7492,家族連れ,子連れ
家族,22.0,0.8636,家族
お弁当,25.0,0.6520,お弁当
混雑,23.0,-0.2478,混雑
リラックス,19.0,0.7421,リラックス
天気,18.0,0.6000,天気
ピクニック,37.0,0.7757,ピクニック
緑,24.0,0.8000,緑
梅,26.0,0.7346,梅
桜,24.0,0.8042,桜
イベント,48.0,0.6375,イベント
紅葉,23.0,0.8130,紅葉
遊具,91.0,0.6604,遊具
水族館,285.0,0.6267,水族館
芝生,122.0,0.7566,芝生
広さ,77.0,0.6831,広さ,広場
散歩,31.0,0.6548,散歩
市電,19.0,0.5579,市電
公園,235.0,0.7383,公園
カフェ,35.0,0.5971,カフェ
手作り,19.0,0.6263,手作り
駐車施設,30.0,-0.0133,駐車施設
