天橋立,54.0,0.4833,天橋立
町,70.0,0.6757,街並み,町と街
宿泊施設,24.0,0.5500,宿泊施設
温泉,18.0,0.7222,温泉
駐車場,57.0,0.0702,駐車場
道の駅,70.0,0.4843,道の駅
バス,19.0,0.0474,バス
タクシー,38.0,0.6553,タクシー
天気,26.0,0.4154,天気
景色,243.0,0.7189,風景,景色
トンビ,20.0,0.0100,トンビ
リラックス,16.0,0.8500,リラックス
写真,16.0,0.6875,写真
風情,22.0,0.8045,風情
雰囲気,17.0,0.7706,雰囲気
建築,16.0,0.6500,建築
食事,21.0,0.2857,食事
酒造,21.0,0.6476,酒造
伊根湾,35.0,0.6400,伊根湾
舟屋群,19.0,0.7263,舟屋群
船,180.0,0.5750,遊覧船,観光船
船,45.0,0.5578,船
餌やり,29.0,0.5966,餌やり
カモメ,87.0,0.5782,カモメ,カモメの餌やり
海,60.0,0.7733,海
漁業文化,34.0,0.6265,漁業文化
魚介類,17.0,0.8000,魚介類
かっぱえびせん,25.0,0.5240,かっぱえびせん
