御所,123.0,0.6268,御所
宮殿,20.0,0.7250,宮殿
建物,65.0,0.7092,建物
歴史,39.0,0.7051,歴史
桜,78.0,0.8449,桜
紅葉,32.0,0.8687,紅葉
緑,23.0,0.8130,緑
梅,15.0,0.7800,梅
ガイドツアー,69.0,0.7420,ガイドツアー
職員,14.0,0.5143,職員
警備,18.0,0.1278,警備
予約,41.0,0.3122,予約,事前予約
見学,39.0,0.4949,見学
拝観,18.0,0.4389,拝観
風景,19.0,0.8263,風景
雰囲気,37.0,0.7324,雰囲気
広さ,80.0,0.5975,広さ
庭園,59.0,0.7610,庭園
御苑,16.0,0.5125,御苑
敷地,58.0,0.6638,敷地
公園,19.0,0.7474,公園
公開,35.0,0.6229,公開
休憩所,20.0,0.5150,休憩所
砂利,40.0,-0.0950,砂利
自然,17.0,0.8765,自然
改修工事,17.0,0.3941,改修工事
ロケーション,23.0,0.7261,ロケーション
説明と解説,15.0,0.7000,説明と解説
手荷物検査,23.0,0.1087,手荷物検査
蛤御門,16.0,0.5562,蛤御門
入場,21.0,0.6095,入場
散歩,69.0,0.6957,散歩
子供,14.0,0.7000,子供
外国人観光客,22.0,0.3227,外国人観光客
混雑,17.0,-0.0059,混雑
