静か,14.0,0.7357,静か
雰囲気,8.0,0.7375,雰囲気
癒し,4.0,0.8500,癒し
拝観料,13.0,-0.1077,拝観料
駐車場,15.0,0.2133,駐車場
入場料,8.0,-0.3750,入場料
御朱印帳,6.0,0.6333,御朱印帳
交通手段,5.0,-0.3400,交通手段
複製品,6.0,0.1667,複製品
茶,18.0,0.6667,茶
紅葉,38.0,0.5421,紅葉,紅葉シーズン
距離,4.0,-0.2750,距離
石段,4.0,0.6250,石段
参道,9.0,0.3222,参道
高雄,5.0,0.4000,高雄
景色,8.0,0.7875,景色
境内,9.0,0.6556,境内
庭園,6.0,0.7167,庭園
苔庭,5.0,0.5000,苔庭
緑,12.0,0.8167,緑
杉林,4.0,0.5750,杉林
鳥獣戯画,62.0,0.5984,鳥獣戯画,鳥獣人物戯画
明恵上人,9.0,0.5667,明恵上人
国宝,4.0,0.9000,国宝
仏像,9.0,0.4333,仏像
善財童子像,10.0,0.6900,善財童子像
子犬,7.0,0.7143,子犬
お寺,21.0,0.5667,お寺
神護寺,21.0,0.3381,神護寺
国宝石水院,5.0,0.6600,国宝石水院
石水院,35.0,0.4114,石水院
国立博物館,4.0,0.4000,国立博物館
文化遺産,10.0,0.7900,文化遺産
