美しい,10.0,0.9300,美しい
清掃,16.0,0.7938,清潔感,清掃
タオル類,11.0,0.0000,タオル類
バスアメニティ,6.0,0.4667,バスアメニティ
サウナ,33.0,0.1727,サウナ
お湯,29.0,0.4276,お湯
温泉,112.0,0.6562,温泉
疲れの癒し,10.0,0.7200,疲れの癒し
リラックス,14.0,0.7928,リラックス
混雑,18.0,-0.0556,混雑
雰囲気,5.0,0.5600,雰囲気
気持ち,6.0,0.7000,気持ち
利便性,6.0,0.6167,利便性
温度,5.0,0.0600,温度
外国人観光客,21.0,-0.1905,外国人,外国人観光客
休憩所,19.0,0.4737,休憩所
更衣施設,11.0,-0.0091,ロッカー,更衣施設
空いている,6.0,0.7000,空いている
営業時間,6.0,0.4500,営業時間
食事場所,12.0,0.0750,食事場所
価格,19.0,-0.1947,価格
割引クーポン,6.0,0.4833,割引クーポン
宿泊施設,13.0,0.3154,宿泊施設
サービススタッフ,7.0,0.1429,サービススタッフ
ショッピング,7.0,0.3714,ショッピング
施設,24.0,0.6667,施設
インテリア,9.0,0.6556,インテリア
駐車場,11.0,-0.2182,駐車場
阪急嵐山駅,17.0,0.5647,阪急嵐山駅
駅からのアクセス,7.0,0.7714,駅からのアクセス
風景,7.0,0.3429,風景
お風呂,96.0,0.5115,露天風呂,お風呂
お土産,6.0,0.5500,お土産
嵐山,68.0,0.5015,嵐山観光,嵐山,嵐山温泉
