散策,43.0,0.6604,ハイキング,散策
靴,21.0,0.2905,靴
叡山電鉄,20.0,0.5450,叡山電鉄
ケーブルカー,67.0,0.5343,ケーブルカー
天候,17.0,0.2294,気象条件,天候
自然,57.0,0.8544,自然
混雑状況,8.0,0.4125,混雑状況
歴史,10.0,0.6400,歴史
空気,27.0,0.8370,空気
雰囲気,9.0,0.7222,雰囲気
景色,46.0,0.9022,景色
パワースポット,66.0,0.8197,パワースポット
鞍馬寺,206.0,0.5655,鞍馬寺
牛若丸,25.0,0.3440,牛若丸
天狗,48.0,0.5083,天狗
堂,9.0,0.3556,堂
神社,22.0,0.5000,神社,神社・寺院の建物
源義経,10.0,0.3600,源義経
山道,30.0,0.0400,山道
貴船神社,58.0,0.4276,貴船神社
木の根道,15.0,0.2000,木の根道
紅葉,52.0,0.8654,紅葉
新緑,10.0,0.9300,新緑
山,35.0,0.6114,山
階段,26.0,-0.2423,階段
坂道,18.0,-0.2222,坂道
山頂,8.0,0.5875,山頂
登山,16.0,0.4125,登山
