紅葉,71.0,0.7127,紅葉
ライトアップ,55.0,0.7545,ライトアップ
山岳地帯,56.0,0.4768,山岳地帯
自然,59.0,0.8475,自然
緑,62.0,0.8242,緑
赤い灯篭,39.0,0.7487,赤い灯篭
灯篭,39.0,0.7333,灯篭
歩く,51.0,0.5157,歩く
道,34.0,-0.0206,道
坂道,32.0,-0.2656,坂道
階段,72.0,0.2625,階段
鳥居,34.0,0.6500,鳥居
参道,27.0,0.7111,参道
雰囲気,140.0,0.7600,雰囲気
静寂,31.0,0.8452,静寂
涼しさ,95.0,0.7800,涼しさ
空気,66.0,0.8273,空気
風景,40.0,0.8450,風景
夏,30.0,0.5967,夏
食事,28.0,0.5464,食事
文字列,41.0,-0.2317,文字列
パワースポット,81.0,0.7901,パワースポット
交通,29.0,-0.2207,交通
バス,72.0,0.0458,バス
駐車場,68.0,-0.3221,駐車場
アクセス方法,29.0,-0.2069,アクセス方法
交通手段,43.0,0.0814,交通手段
川,307.0,0.6401,川床,川床料理,川の音,川沿い,川
おみくじ,357.0,0.6583,おみくじ
水の神,31.0,0.6226,水の神
京都,78.0,-0.0128,京都市内,京都交通
貴船,143.0,0.4895,貴船,貴船口駅
鞍馬寺,127.0,0.4291,鞍馬寺
叡山電鉄,49.0,0.4776,叡山電鉄
縁結び,87.0,0.7046,縁結び
神社,187.0,0.6663,神社
参拝,34.0,0.3500,参拝
奥宮,68.0,0.5132,奥宮
宮,42.0,0.4048,宮
