湯,440.0,0.7480,湯畑,足湯,湯もみ体験,湯もみ,湯気,湯,お湯
温泉,335.0,0.8009,温泉グルメ,温泉街,温泉,日帰り温泉
浴衣,12.0,0.6500,浴衣
共同浴場,19.0,0.6105,共同浴場
お風呂,35.0,0.6800,お風呂,露天風呂
お土産屋,66.0,0.5985,お土産屋,お土産,店
食事,28.0,0.6393,食事,飲食
焼き鳥,12.0,0.6833,焼き鳥
肌,24.0,0.7667,肌
硫黄の匂い,64.0,0.3656,硫黄の匂い
泉質,40.0,0.7550,泉質
家族旅行,15.0,0.7800,家族旅行
景観,13.0,0.7692,景観
雰囲気,30.0,0.8067,雰囲気
時間帯と季節,13.0,0.5077,時間帯と季節
散歩,13.0,0.8077,散歩
混雑,12.0,-0.2917,混雑
街並み,20.0,0.7550,街並み
地元の人,14.0,0.5714,地元の人
観光客,19.0,0.2684,観光客
ライトアップ,44.0,0.8500,ライトアップ
宿泊施設,46.0,0.4631,宿泊施設
西の河原,18.0,0.7889,西の河原
