aspect,aspect_vecs,cluster_main_vecs
神社,"[ 0.2807 -0.2119  0.3824  0.2056  0.021   0.2506  0.2979  0.1507 -0.0931
  0.2864 -0.0579 -0.0481  0.0244 -0.3049 -0.3207  0.2603 -0.0118 -0.1487
 -0.2014  0.229   0.2488  0.1231 -0.5812 -0.2994  0.2957 -0.0605  0.0957
  0.153   0.0451  0.187   0.0253  0.0739 -0.1393 -0.4642 -0.3475  0.1763
 -0.106  -0.0218  0.1853  0.4364  0.0363 -0.0167  0.0037  0.1089 -0.2605
  0.3228  0.1887 -0.0596  0.0439  0.4236  0.3675 -0.0181  0.005   0.1349
  0.2047  0.2679 -0.0824 -0.2068 -0.1203 -0.0586 -0.0787  0.0787 -0.0655
 -0.117   0.0898 -0.0431 -0.0215 -0.0469  0.2283  0.1225 -0.0416 -0.1918
  0.0076 -0.1427 -0.245  -0.0857 -0.2772 -0.3201  0.2702 -0.1101  0.0939
  0.0703 -0.1184 -0.1101 -0.0669 -0.0332 -0.0727  0.3124  0.1673 -0.3589
 -0.0925  0.0179  0.1851  0.2535  0.2442  0.1417 -0.2599 -0.1136 -0.1254
  0.0703  0.3448  0.1488 -0.1758 -0.2531 -0.0204  0.1097 -0.2365  0.1251
 -0.1188 -0.1715 -0.3772 -0.0765  0.1139  0.2942  0.0423  0.211  -0.4256
  0.3386  0.1005 -0.1943  0.1502 -0.0305 -0.0906  0.1527  0.2494  0.2487
  0.1049  0.3131 -0.2969 -0.1429 -0.2359  0.2471  0.1757 -0.0166  0.2742
  0.449   0.0202  0.168   0.0257 -0.0174  0.0569 -0.1772  0.0394 -0.1776
  0.559   0.0565  0.1197  0.1878  0.215  -0.3244 -0.1974 -0.0827  0.1283
  0.0193  0.3678 -0.2442  0.0247 -0.1819  0.057  -0.1373 -0.3049 -0.0657
  0.2982 -0.1105  0.083   0.2764  0.0787  0.0903 -0.1621 -0.0987  0.0364
 -0.0794  0.0858 -0.0823  0.3159 -0.0337  0.2027  0.1013 -0.0237  0.0183
 -0.1201 -0.5072  0.0362  0.1325 -0.1538  0.1107  0.215  -0.1759  0.128
 -0.0703 -0.0357 -0.0401  0.19   -0.1441  0.1246 -0.0204  0.387  -0.2391
  0.2021  0.0872  0.2393  0.1818  0.2479 -0.0153  0.1416 -0.0283 -0.0423
 -0.3555  0.115   0.1523 -0.1529  0.0753 -0.2572  0.2389  0.0131 -0.0726
  0.1999 -1.0009  0.2195 -0.077   0.248  -0.1335  0.4509  0.4001 -0.1105
 -0.2889  0.1068 -0.009   0.1836  0.0586  0.1985 -0.1942 -0.2411  0.0928
 -0.2306 -0.0655 -0.4893  0.1833  0.1292 -0.1949  0.0771 -0.1526  0.2801
 -0.282   0.287  -0.0233 -0.0318 -0.143  -0.0097 -0.5135 -0.1963 -0.5266
 -0.058  -0.1018  0.106   0.1193 -0.2989 -0.0868  0.0042  0.1841  0.2292
 -0.2365  0.1239  0.0916  0.1725 -0.083  -0.1192 -0.0717  0.1392 -0.1747
  0.3303 -0.1287  0.222  -0.0201  0.1457  0.037  -0.0595  0.1495  0.1071
  0.0432 -0.2382  0.0791  0.0035 -0.2326  0.0877 -0.3207 -0.0027  0.078
 -0.0415  0.0813 -0.1333  0.6055 -0.0218  0.0731 -0.1853 -0.3568 -0.0978
  0.0342 -0.1919  0.3643]","[ 1.31249998e-01 -7.23333129e-03  3.31933341e-01  1.46983330e-01
 -1.37966668e-01  2.66333337e-01  2.26233332e-01 -1.59500005e-02
 -3.81999991e-02  1.48616665e-01  7.09666659e-02 -1.49999976e-03
  2.80166666e-02 -1.69183329e-01 -2.90516662e-01  1.62783338e-01
 -2.25000000e-02 -1.45833335e-01 -2.22316666e-01  1.28483334e-01
  9.86999975e-02  8.03666649e-02 -5.40633336e-01 -1.37183335e-01
  2.22066670e-01  1.50666665e-02 -4.63333229e-03  1.28983332e-01
 -1.01183333e-01  5.35333318e-02  1.50166652e-02  1.01533335e-01
 -8.23000011e-02 -1.71133332e-01 -2.68500000e-01  3.44333326e-02
  5.33334911e-04  9.90000150e-03  2.02716670e-01  2.15533336e-01
  1.31649998e-01 -3.88833314e-02  7.42499997e-02  8.21000011e-02
 -1.28050001e-01  2.34783334e-01  1.13650001e-01 -5.91833324e-02
  4.89666675e-02  3.26533333e-01  1.66383335e-01 -1.58516668e-01
 -3.11166680e-02  2.09016666e-01  1.57549998e-01  3.00000034e-03
  5.74666687e-02 -1.14016666e-01 -4.24666659e-02 -6.94833336e-02
 -4.95500003e-02  2.17050005e-01  7.52666680e-02  1.31883328e-01
  1.47266670e-01  1.23733333e-01  1.75833325e-02 -6.93500005e-02
  7.68666659e-02  9.86333331e-02  1.18333340e-02 -8.45999991e-02
 -3.77166647e-02 -8.46833329e-02 -8.19999998e-02 -1.15133331e-01
 -3.33683336e-01 -1.19650003e-01  2.31416669e-01 -1.39266667e-01
  7.81999994e-02  2.10166656e-02 -1.26000003e-01 -1.70349994e-01
 -1.08066667e-01 -1.95333349e-02 -4.97000019e-02  1.01533336e-01
  1.82350001e-01 -8.77499999e-02 -4.11666698e-02  7.72666652e-02
  3.01166677e-02  1.92433334e-01  3.54666648e-02  1.88483333e-01
 -3.19466665e-01 -7.80499997e-02 -1.75250005e-01 -1.73666680e-02
  2.04083331e-01  1.70000002e-01 -2.18183331e-01 -2.35266668e-01
 -3.35000036e-03  3.36283327e-01 -1.04783331e-01 -1.39166660e-02
 -2.41499978e-02 -6.15333341e-02 -1.74883337e-01 -2.08333259e-03
  1.24450001e-01  2.63949998e-01  1.00466664e-01  2.33199997e-01
 -2.36283335e-01  3.02233336e-01 -7.67500008e-02 -7.99833334e-02
  6.31833325e-02 -4.34000023e-02 -1.19683334e-01  4.50003271e-04
  1.59683333e-01  9.14166654e-02  2.20383334e-01  2.73483336e-01
 -1.98100004e-01 -1.48066667e-01 -1.32566669e-01  1.92749995e-01
  1.67666662e-01 -6.77333334e-02  1.23216665e-01  1.45600004e-01
  8.91500016e-02 -1.19333329e-02  9.00333344e-02  4.26166692e-02
  7.91333327e-02 -1.55583336e-01  5.68666654e-02 -1.34400003e-01
  1.77300004e-01 -1.07000004e-02  1.20233333e-01 -5.16833334e-02
  2.04016669e-01 -1.06066668e-01 -7.33666680e-02 -1.41500005e-02
  3.33666662e-02  5.07000011e-02  2.33883334e-01 -2.12849998e-01
 -5.94166651e-02 -2.19566670e-01 -5.13333338e-03  3.15499970e-02
 -1.99849998e-01 -1.74166660e-02  2.43516669e-01 -4.51666700e-02
  1.91083332e-01  2.71599997e-01  9.26666645e-02  2.73333304e-03
 -1.73700003e-01 -1.97616667e-01  1.37416664e-01 -1.47683335e-01
 -4.06666907e-03 -5.92833323e-02  2.70733336e-01 -1.19333333e-02
  1.59500002e-01  2.95000004e-02 -2.13333375e-03  3.92666672e-02
  2.94833320e-02 -2.10300001e-01  4.15333336e-02  2.09816666e-01
 -6.44500004e-02  1.18866665e-01  1.12833334e-01 -5.54999982e-02
  1.13083336e-01 -1.93499991e-02 -1.33333324e-03  4.62166656e-02
  7.85333309e-02 -6.89499980e-02 -2.04833330e-02  1.82499994e-02
  1.13250001e-01 -1.10483335e-01  4.63000008e-02 -3.97166661e-02
  8.75166667e-02  1.31383331e-01  1.00599999e-01  1.40283337e-01
  1.15083335e-01  1.66333327e-02  6.41666657e-02 -2.95083335e-01
  9.12333331e-02  6.83332483e-04 -1.53016668e-01  1.69166662e-02
 -2.26916667e-01  1.15266665e-01  2.19999781e-03 -1.60350002e-01
  6.93500023e-02 -1.00805001e+00  3.66000018e-02  2.36000018e-02
  9.76166651e-02 -2.02333325e-02  1.51299999e-01  2.17583331e-01
 -1.40666670e-01 -1.22683334e-01  2.05699998e-01 -3.97333335e-02
  3.33283335e-01 -6.54500021e-02  2.68299999e-01 -1.18466667e-01
 -2.11516666e-01 -2.95666655e-02 -1.15899999e-01  3.17333319e-02
 -3.15150003e-01  4.93833336e-02  7.31499993e-02 -1.30350000e-01
  2.22750002e-01 -8.09666685e-02  2.83999992e-01 -3.52183337e-01
  6.00666661e-02 -1.83399996e-01 -1.38950001e-01 -1.15000332e-03
 -3.09499980e-02 -1.16233324e-01 -1.38833334e-01 -3.95383328e-01
 -2.18550005e-01 -1.39666678e-02  1.30366669e-01  5.27666675e-02
 -1.20800000e-01  3.05000022e-02 -8.66499972e-02  6.31166667e-02
  8.22166692e-02 -1.52966667e-01  4.66833354e-02  8.01499995e-02
  7.19333341e-02 -1.73499991e-02  7.28500031e-02 -1.87166665e-01
  1.09299999e-01 -1.02983333e-01  1.75866664e-01 -2.69833347e-02
  1.88866666e-01 -8.43833334e-02  1.40383333e-01  1.15166654e-02
 -2.29500000e-02  5.32833315e-02  2.86500004e-02  3.23333318e-02
 -2.74266664e-01  5.06666674e-02 -1.13800001e-01 -3.29533331e-01
  1.35900001e-01 -3.35566665e-01 -2.10166672e-02  6.38833338e-02
 -6.29666684e-02 -3.51666411e-03 -1.15916666e-01  4.53899994e-01
 -9.54333336e-02  9.53166652e-02 -1.53683331e-01 -2.05500001e-01
 -6.63333014e-03 -7.35000009e-03 -2.40333320e-02  1.31566669e-01]"
木水,"[ 2.06699997e-01 -4.78999950e-02  1.75279999e+00  3.11299980e-01
 -1.12800002e-01 -5.59999980e-02  9.12999958e-02 -2.42100000e-01
 -3.10299993e-01 -1.24150002e+00 -5.86000010e-02 -1.02100000e-01
 -1.64200008e-01  1.56800002e-01 -1.19079995e+00  2.77099997e-01
 -4.04300004e-01  8.44999999e-02 -2.92400002e-01  1.16400003e-01
  4.99000028e-02  2.25400001e-01  7.46000037e-02 -3.19899976e-01
 -1.50500000e-01  1.50699988e-01 -3.47099990e-01  2.12799996e-01
 -6.10999987e-02  2.52799988e-01  2.16999993e-01 -1.69299990e-01
 -3.43100011e-01 -1.00900002e-01  5.86000085e-02 -3.31099987e-01
  1.06999949e-02  3.07999998e-02  5.69899976e-01 -1.65899992e-01
 -3.76200020e-01  1.30800009e-01 -1.91999972e-02  2.45999992e-02
  6.95900023e-01  9.38899994e-01 -1.11900002e-01  4.28800017e-01
  5.05999997e-02  4.56000119e-02  1.92900002e-01 -1.07500002e-01
  7.37999976e-02 -2.56000012e-02 -2.17900008e-01 -4.26799983e-01
  2.89999992e-02  9.16999951e-02  8.42999965e-02 -8.32999945e-02
  8.79999995e-03 -5.24000004e-02 -2.31700003e-01  2.56500006e-01
 -5.29999994e-02 -1.88899994e-01  1.26100004e-01 -1.23799995e-01
 -6.07000031e-02 -1.94600001e-01  1.47999972e-02 -5.11999987e-02
 -1.90799996e-01 -3.20500016e-01  6.85999990e-02 -5.67099988e-01
  4.99000028e-02 -4.88999933e-02 -5.39999977e-02  2.26699993e-01
  2.55500019e-01  2.88000014e-02 -6.04999997e-02  6.78000003e-02
 -3.37999985e-02  1.34400010e-01 -6.61000013e-02 -1.03599995e-01
 -1.70999989e-02  7.07999989e-02 -1.14000011e-02  4.63000014e-02
  2.08000004e-01  1.37999997e-01 -1.33400008e-01 -2.66499996e-01
 -9.64200020e-01  1.39999995e-03 -1.01900004e-01  9.09999982e-02
  1.61500007e-01  2.16000080e-02 -2.82999985e-02 -1.25499994e-01
  2.95999944e-02  6.11999989e-01 -9.49300051e-01 -2.43999988e-01
  2.63000000e-02 -1.48499995e-01 -1.62299991e-01  9.11700010e-01
 -5.50999977e-02  1.68900013e-01 -3.39300007e-01  4.79399979e-01
 -9.55999941e-02  1.81800008e-01 -3.31999995e-02 -1.20900005e-01
  2.26700008e-01  2.85300016e-01  3.85800004e-01  2.71000043e-02
 -4.12299991e-01  2.97999997e-02 -4.21999991e-02 -4.20001149e-03
  4.65300024e-01  3.20299983e-01 -4.05799985e-01  9.71999913e-02
  6.36200011e-01 -6.70199990e-01 -8.90000015e-02 -7.43999958e-01
  9.67999995e-02  1.67600006e-01  6.01999983e-02  3.55299979e-01
 -9.87000018e-02  1.20600000e-01  2.60900021e-01 -2.35199988e-01
  7.30199993e-01  7.59000033e-02  1.72000006e-02  6.26000017e-02
  2.81100005e-01 -2.37699986e-01  5.72000034e-02 -1.11799993e-01
  1.04399994e-01  4.56299990e-01  5.00400007e-01 -3.72999981e-02
 -2.40699992e-01  3.05999994e-01 -9.17000026e-02 -1.58399999e-01
 -1.34700000e-01  8.96100044e-01 -2.60000005e-02 -3.75800014e-01
  3.03700000e-01  2.31600016e-01  1.89500004e-01 -1.42200008e-01
  1.78300008e-01 -1.80500001e-01 -2.25400001e-01 -4.01999988e-02
 -1.60899997e-01  8.34000036e-02  2.15599999e-01 -5.70000000e-02
  3.74000013e-01 -1.47200003e-01  4.79999967e-02 -1.36199996e-01
  8.86999965e-02  8.50999951e-02 -6.12399995e-01  7.45900035e-01
  3.23000014e-01 -1.64300010e-01 -5.92000008e-01  2.30800003e-01
  3.59000005e-02 -6.59999996e-02  2.63300002e-01  4.58999947e-02
  2.13099986e-01  2.07300007e-01 -1.63899994e+00 -2.59000007e-02
  7.49000013e-02  2.31799990e-01 -8.75999928e-02  3.50000001e-02
  1.18000001e-01  1.77200004e-01 -1.87400013e-01 -2.84000039e-02
 -1.16900004e-01 -2.94200003e-01 -6.02000058e-02  1.60200000e-01
  1.56199992e-01 -3.46000008e-02 -1.77200004e-01  2.51199991e-01
 -1.01800002e-01  2.13699996e-01  1.42939997e+00 -1.85400009e-01
  2.31600001e-01 -1.23920000e+00 -2.94499993e-01 -2.05699995e-01
  7.14800000e-01 -8.52000117e-02 -2.65000015e-01 -1.72899991e-01
  7.49000013e-02 -3.26600015e-01  1.33800000e-01 -5.47000021e-02
  1.34900004e-01  1.60800010e-01 -1.26900002e-01 -5.06399989e-01
 -4.36900020e-01 -1.59299999e-01  6.29000068e-02 -9.70999971e-02
  3.86600018e-01  3.72999981e-02  1.73999965e-02  3.34399998e-01
  4.25400019e-01 -3.48999977e-01 -2.41200000e-01 -5.73500037e-01
  1.02799997e-01 -2.39099994e-01 -3.61599982e-01 -2.39999965e-03
 -5.65199971e-01 -6.65500045e-01  5.88000007e-02 -4.87399995e-01
 -1.21700004e-01  2.26300001e-01  9.25000012e-02  2.96400011e-01
  2.17999995e-01 -1.34599999e-01 -1.39300004e-01  3.46999988e-02
 -2.73299992e-01 -4.07499999e-01  1.24499992e-01 -3.51099998e-01
  2.29900002e-01  6.22099996e-01 -9.90100026e-01 -8.28000009e-02
 -1.76599994e-01  7.75000006e-02  2.24999994e-01  1.41100004e-01
  6.12000003e-02  1.58800006e-01 -2.65100002e-01  2.94900000e-01
  2.11800009e-01 -1.28100008e-01  2.37999987e-02  4.06999961e-02
  3.00599992e-01 -6.28000051e-02 -3.18700016e-01  2.64200002e-01
  1.27399996e-01 -2.68700004e-01  1.74799994e-01 -1.85800001e-01
 -4.03800011e-01 -1.68000013e-02 -2.98500001e-01 -7.63000026e-02
 -2.46899992e-01 -2.80499995e-01  2.75000006e-01  5.84000014e-02
  2.75999904e-02  4.54899967e-01  6.02999963e-02  3.70000303e-03]","[ 5.72599985e-02  5.59799984e-02  4.52340013e-01  1.60639998e-01
 -8.88000004e-02  2.59600006e-02  4.73799992e-02 -3.96000110e-03
 -7.39200003e-02 -1.59080005e-01  6.72000051e-03 -1.76400002e-02
 -8.26800004e-02  7.79999986e-02 -4.12239999e-01  3.88999976e-02
 -1.10860001e-01 -2.54000127e-03 -2.99460000e-01  1.13500001e-01
 -1.11020002e-01  4.90200013e-02 -2.80199994e-01 -6.48199968e-02
 -1.43399999e-02  4.42399977e-02 -1.69359997e-01 -1.81599967e-02
 -7.48200048e-02  5.96599996e-02  1.41519997e-01 -5.34599960e-02
 -1.58500004e-01 -5.47999996e-03 -1.96419996e-01 -5.48000075e-03
  7.52600022e-02  1.28000006e-02  1.35339999e-01 -1.78700000e-01
 -1.20180002e-01  2.28000000e-02 -1.61999995e-02  4.27599996e-02
  2.88720001e-01  4.55280000e-01 -3.44000030e-03  1.24080001e-01
  1.13400002e-01  2.40001455e-04 -3.83999720e-03 -2.31579995e-01
  2.96400003e-02 -2.30200015e-02 -9.07400001e-02 -1.34799972e-02
 -4.84000072e-03 -6.57000028e-02 -6.57999875e-03 -3.85999978e-03
  9.95999947e-03 -5.21999996e-02 -7.99599998e-02  1.89259997e-01
 -5.78799998e-02 -2.34800000e-02  3.78799997e-02  1.34000033e-03
  5.25999889e-03 -3.00399993e-02 -4.86000180e-03 -1.19599995e-02
 -9.81600009e-02 -2.76679996e-01 -2.79799975e-02 -7.48799995e-02
 -1.41399993e-02  3.17999870e-03 -2.23200008e-02  5.40599994e-02
 -3.15999687e-03  1.08680002e-01 -5.66799998e-02 -7.14000091e-03
  6.55999910e-03  1.10040000e-01 -1.11959999e-01 -5.92999972e-02
  2.57199973e-02 -2.26000100e-03 -8.64399996e-02  3.62199994e-02
 -7.32000005e-03  1.14520001e-01  6.83999807e-03 -1.58399995e-02
 -4.24100000e-01 -1.33759995e-01 -5.32599993e-02 -9.07999985e-03
  1.12719998e-01 -1.89999938e-03 -1.27200001e-02 -1.46580002e-01
  1.58000109e-03  4.22040004e-01 -2.05500006e-01 -8.19999874e-03
 -9.06999992e-02 -6.97199983e-02 -3.15000013e-02  1.85999998e-01
 -1.97059999e-01  4.66400046e-02 -1.64820002e-01  2.34239998e-01
 -2.66139999e-01  8.75000008e-02 -1.20299998e-01 -5.76800006e-02
  1.97319996e-01  2.24000022e-02  2.84400001e-02  1.10420001e-01
 -2.08040003e-01  4.19200022e-02  4.83600019e-02 -7.01800004e-02
 -2.25999951e-03  1.84199989e-02 -7.41400003e-02  8.96799989e-02
  2.09600005e-01 -2.44159997e-01 -3.19800012e-02 -3.04940000e-01
  1.09480000e-01  6.96799994e-02  1.61999948e-03  9.30199936e-02
  3.35000016e-02 -7.16199987e-02  3.97600010e-02 -9.06799972e-02
  2.05059995e-01  3.72000016e-02 -1.34999994e-02  1.26780001e-01
  5.84199993e-02 -3.88200006e-02  5.25600007e-02  2.45600000e-02
  6.03399970e-02  1.11260000e-01  1.17940000e-01 -1.48840003e-01
 -8.40399988e-02  5.79200011e-02  2.03800008e-02 -1.38999995e-01
 -1.18400001e-01  4.56600055e-02 -2.88599981e-02  8.53999779e-03
 -5.55399990e-02  1.04600012e-02  6.05199963e-02  1.05299998e-01
  1.14620004e-01 -5.38799993e-02  7.50000030e-02 -1.20519996e-01
 -1.36179997e-01  5.48600018e-02  2.75900006e-01 -4.59200002e-02
  1.24620003e-01 -4.58000302e-03  9.18599977e-02 -1.23320002e-01
  3.51999748e-03 -1.74459996e-01 -9.99957323e-05  2.18880008e-01
 -2.02799976e-02 -5.68200009e-02 -1.42260003e-01 -1.35199979e-02
  1.37000002e-02  2.21199997e-02  1.42180003e-01 -7.11400032e-02
 -1.22000004e-01  1.72199987e-02 -2.98579996e-01 -3.58399995e-02
  9.16400029e-02 -1.13760000e-01 -3.78000066e-03 -3.35799991e-02
  7.11199999e-02  7.91400004e-02 -6.94000002e-02  9.01399970e-02
 -1.16740000e-01 -2.13000022e-02 -1.55660003e-01 -7.91999996e-03
 -1.10539999e-01 -6.16399967e-02 -8.83200031e-02  7.20199987e-02
 -1.85040000e-01  9.21800002e-02  3.96719991e-01 -1.55500001e-01
  1.49800003e-02 -8.01699996e-01  1.71599984e-02 -1.56399991e-02
  1.26580001e-01 -6.77000009e-02  2.60999963e-02  2.27400020e-02
  9.79999984e-03 -1.27200000e-01  2.95800012e-02 -2.62600005e-02
  1.69000002e-01 -9.07999988e-02  3.53600003e-02 -2.64200000e-02
 -2.17180000e-01 -1.66520002e-01 -1.44559997e-01  3.98999974e-02
 -7.65000015e-02  4.75200010e-02  7.63599999e-02  7.57999867e-03
  2.19800065e-02 -2.38780000e-01 -5.02599999e-02 -3.24160004e-01
  1.24959999e-01 -6.67199984e-02 -7.96399981e-02  9.49800007e-02
 -1.64080000e-01 -8.17600034e-02 -9.58200000e-02 -3.68600008e-01
 -3.86000011e-02  1.73440002e-01  9.53600004e-02  1.61020002e-01
  5.77200009e-02 -1.24720000e-01  1.15840003e-01  7.30399989e-02
 -9.86599997e-02 -2.48419998e-01  1.06720000e-01 -7.93400012e-02
  4.88600019e-02  1.27719998e-01 -3.12600002e-01 -1.35399990e-02
 -9.59998369e-04  5.55999994e-02  1.87579998e-01  1.00480001e-01
 -3.72000005e-02 -1.16200004e-01 -1.06680002e-01  1.24819998e-01
 -5.61600044e-02  3.49799998e-02  7.26400045e-02  1.14999999e-01
 -2.87799986e-02  4.10399981e-02 -1.01500001e-01  4.39200006e-02
 -8.45999941e-03 -1.57339998e-01  2.00499998e-01  3.60999975e-02
 -2.31180000e-01 -1.12199962e-02 -1.22740003e-01  9.87000019e-02
 -7.95999989e-03 -1.55600019e-02 -7.18199998e-02 -4.40999992e-02
 -5.94200008e-02  3.01599979e-02 -1.36660001e-01 -1.38999991e-02]"
