aspect,aspect_vecs,cluster_main_vecs
詰め,"[ 0.0447  0.0888  0.0287  0.0345  0.0781 -0.2068 -0.1431 -0.0268  0.0282
  0.0498  0.3394  0.1305  0.0025  0.1341  0.3424 -0.1083 -0.088  -0.0039
 -0.3418 -0.1417  0.08   -0.1246  0.0544 -0.0342  0.0275 -0.2208  0.0425
 -0.1513 -0.0131 -0.2219 -0.1284 -0.0881 -0.1433 -0.0887  0.0612 -0.0286
 -0.1264 -0.0071  0.3933  0.1263  0.0181 -0.0377  0.2094 -0.196  -0.1934
 -0.488  -0.0337 -0.1403  0.0654  0.1102 -0.1045  0.048   0.0592  0.0767
  0.289   0.4239 -0.0605 -0.1361  0.1033 -0.1905  0.0635 -0.3354 -0.0947
  0.3095  0.1667 -0.0781 -0.0634 -0.2359 -0.0861 -0.408   0.0336 -0.1237
 -0.0831 -0.0029  0.0568 -0.4415  0.4285 -0.1276 -0.0768 -0.0322  0.2093
 -0.1318 -0.0827 -0.3355  0.0498  0.1994 -0.0345  0.1194  0.0722 -0.2481
  0.2525 -0.0467  0.156   0.0487  0.1381  0.0273 -0.0521  0.3246 -0.0318
  0.0211  0.1111  0.4209 -0.0538 -0.1715 -0.0836 -0.1102  0.4938  0.1238
  0.5483 -0.0018 -0.0922  0.1282 -0.3061  0.015   0.0834 -0.2893  0.1308
 -0.1978 -0.0012 -0.0151  0.177  -0.4337  0.0074  0.0917  0.0575  0.2056
 -0.1696  0.0252  0.1212  0.1004 -0.054  -0.1494  0.405  -0.2787 -0.0228
 -0.2498  0.0452  0.2913  0.058   0.247  -0.0031  0.2886 -0.1603  0.2541
  0.32   -0.2704  0.0778 -0.1177 -0.161   0.2119 -0.0341 -0.458   0.0748
  0.037  -0.1306  0.1168 -0.1275  0.1087  0.1624 -0.0538 -0.2432 -0.1356
  0.1449 -0.2427  0.2125  0.1863 -0.1147 -0.0479  0.0816  0.0072  0.2656
  0.2572  0.1766 -0.2002  0.1609  0.1494  0.0716  0.2014 -0.1462 -0.1863
 -0.0093  0.2816 -0.0516 -0.1761  0.1297  0.0609  0.2944  0.1623 -0.0159
  0.1843  0.0206  0.067   0.2737  0.4687 -0.2166 -0.0093  0.3433  0.154
  0.0492 -0.2112 -0.3149  0.3318 -0.1255  0.0462  0.1561 -0.0782  0.0181
  0.0666  0.122   0.0746  0.0251  0.342  -0.2008  0.1045 -0.2469 -0.0515
  0.2335 -0.6967 -0.3308  0.2421 -0.0235  0.0303  0.3725 -0.0307  0.078
 -0.3852 -0.0753 -0.1321  0.0441 -0.2973 -0.3552  0.0466 -0.3935 -0.0861
  0.23   -0.3011 -0.39    0.3762  0.0675 -0.2977 -0.0488 -0.1351 -0.251
 -0.3038  0.5829 -0.4917 -0.2762 -0.3925 -0.0719  0.3541 -0.1369 -0.4085
 -0.4436  0.0053 -0.0234  0.6051  0.1139 -0.0273 -0.05   -0.0426 -0.1486
 -0.2     0.2378  0.1788  0.0859 -0.2164 -0.2413 -0.0523  0.0476  0.1821
 -0.0162 -0.1672 -0.0264  0.0876 -0.0443 -0.7669 -0.2716  0.1003  0.2695
  0.0125  0.8771 -0.1162  0.2918 -0.018   0.1795  0.127  -0.1971  0.0569
  0.1519  0.0297 -0.146  -0.135   0.079   0.2097  0.2621  0.0419 -0.2036
  0.1785  0.0732  0.2996]","[-8.26999967e-02  2.37366655e-01  1.02433334e-01  2.35733334e-01
  5.12833325e-01 -3.01166666e-01 -3.77399991e-01  2.23333513e-03
  2.60933341e-01  2.42900002e-01  4.52299996e-01  1.97966669e-01
  1.20133335e-01  2.93266668e-01  2.36466683e-01 -4.35233335e-01
 -2.06233334e-01 -7.90000303e-03 -8.78466666e-01 -1.46533330e-01
  4.45133335e-01 -1.07966674e-01 -8.51333352e-02 -2.38566663e-01
 -1.15066671e-01 -3.67700004e-01  2.23366670e-01 -2.52966662e-01
 -2.02700006e-01 -7.14666670e-02 -4.68666659e-02 -1.16166672e-01
 -2.16133329e-01 -3.50666667e-02 -2.38633333e-01 -1.65000003e-01
 -4.19566659e-01  1.54666666e-01  1.06203332e+00  1.54166674e-01
 -3.40933343e-01 -2.60200008e-01  5.83133325e-01 -4.47066672e-01
 -3.94099998e-01 -6.96600012e-01 -3.04433337e-01 -1.88666676e-01
  8.33326640e-04  3.75100009e-01  7.35000030e-02  1.57700001e-01
  1.43200002e-01  9.39666688e-02  1.62166672e-01  4.97300006e-01
  3.49999716e-03  5.43000028e-02  3.55666668e-01 -4.57533331e-01
 -1.82300003e-01 -3.28666652e-01 -3.06833342e-01  2.95466676e-01
  2.52833339e-01  1.10800002e-01 -1.94733334e-01 -3.31833335e-01
 -3.53266671e-01 -3.16299990e-01 -1.25933333e-01 -2.68999997e-01
 -1.96233331e-01 -2.06666681e-02  5.18766666e-01 -8.01833339e-01
  7.26666659e-01  1.26999974e-02 -5.99666660e-02 -1.33000001e-01
  2.93066661e-01  1.33933326e-01 -1.90066663e-01 -2.74166670e-01
 -1.06133329e-01  5.00400003e-01 -3.48966656e-01  6.73666696e-02
  1.53366668e-01 -1.12700000e-01  2.74666664e-01 -2.37633334e-01
  3.03666671e-01  2.33666680e-02 -2.21666706e-02  5.45666671e-02
 -2.48599997e-01  4.92400018e-01 -2.77066668e-01 -8.80333322e-02
 -1.28633343e-01  8.77166641e-01  1.37900000e-01 -2.03366664e-01
  3.52666701e-02  1.50333320e-02  4.65866685e-01  3.81333282e-02
  6.53133359e-01  3.11033346e-01 -5.34433335e-01  2.66366664e-01
 -3.42166677e-01 -1.27299995e-01  3.90233343e-01 -5.92099992e-01
 -1.09733339e-01 -1.82366664e-01 -9.89000011e-02  1.64200007e-01
  1.01933337e-01 -2.29433322e-01 -6.05666661e-02  2.55666669e-01
 -1.31566665e-01  1.89933325e-01 -5.85999954e-02  2.46100002e-01
 -1.52633330e-01  2.33666667e-01 -1.19966670e-01  5.21333391e-02
  6.50499999e-01 -5.13966657e-01 -5.29666666e-02 -2.38199995e-01
  2.63633338e-01  5.19533331e-01 -2.08766677e-01  4.95833327e-01
  1.61333335e-02  5.79499990e-01  7.63666605e-02  3.30266657e-01
  5.34666655e-01 -2.20999988e-01  4.97266653e-01  2.21899989e-01
 -9.12666681e-02  3.24199991e-01 -2.35633327e-01 -2.36100002e-01
  2.62933334e-01  5.69666674e-02 -1.56833338e-01 -9.70333318e-02
 -2.03266660e-01  2.40666669e-01  8.73666710e-02 -1.00833335e-01
 -6.51333357e-02 -2.82466671e-01  5.01899986e-01 -5.82433332e-01
  2.05066673e-01  1.47199994e-01 -6.98999983e-02 -2.23000002e-01
 -4.74666568e-02 -4.35333337e-02  6.86233316e-01  1.31433337e-01
  1.32633327e-01 -2.82366671e-01  2.62266667e-01  1.18333329e-01
  3.40433336e-01  4.52933328e-01  1.18600007e-01 -6.66581715e-05
  7.09000011e-02  7.38500006e-01  1.72166665e-01 -4.39366668e-01
  1.64766671e-01  2.59599997e-01  1.23133340e-01  4.22333392e-02
 -4.08033321e-01  3.63066670e-01  1.37000028e-02  4.10000024e-02
  5.27000001e-01  5.15833323e-01 -3.85500005e-01 -3.90533326e-01
  5.40966675e-01  1.54599999e-01  1.24900001e-01 -3.98399999e-01
 -3.47366678e-01  2.80933348e-01 -9.72333246e-02  1.59733330e-01
  1.84500006e-01 -1.72599994e-01 -1.48899996e-01  5.49666683e-02
  3.98100007e-01  1.22866669e-01  1.05133333e-01  3.09400007e-01
 -5.38033320e-01  3.09599999e-01  4.64999999e-02 -1.80199999e-01
  3.23333334e-01 -1.79793329e+00 -2.50099998e-01  3.49300001e-01
 -1.00233333e-01 -1.99200004e-01  6.76133340e-01  1.15433335e-01
  4.13333336e-02 -6.56433322e-01  2.56533342e-01 -1.99333380e-02
 -1.40566660e-01 -2.92000011e-01 -5.79866653e-01 -2.56333364e-02
 -9.50566669e-01 -7.53999949e-02  1.66000004e-01 -4.17066649e-01
 -8.37533320e-01  5.10199995e-01  2.14833335e-01 -7.45633323e-01
  1.06533332e-01 -1.55400009e-01 -7.68999880e-02 -7.55066653e-01
  1.02899998e+00 -8.80400001e-01 -3.99933331e-01 -2.44366684e-01
 -7.41666655e-02 -1.32366672e-01 -1.57333293e-02 -1.17599999e+00
 -8.44966670e-01 -1.73733332e-01 -5.01999998e-02  1.05339998e+00
  1.19399999e-01  1.77333327e-02  9.42666596e-02 -9.07999960e-02
 -2.19866665e-01 -1.65333337e-01  3.14866672e-01  7.62400001e-01
 -1.94166670e-01 -1.63133330e-01 -1.74666667e-01 -1.76066667e-01
  3.91333325e-01  2.65799996e-01  5.40333347e-02 -4.69599992e-01
  2.65433326e-01  3.07533339e-01  1.37399999e-01 -1.15800000e+00
 -3.23133341e-01  1.14666666e-01  1.95433320e-01  7.64333323e-02
  7.43699989e-01 -2.56600006e-01  4.07699996e-01 -7.06666665e-02
  2.79633333e-01  1.24266670e-01 -3.80033339e-01  9.42999969e-02
  2.24133331e-01 -3.40533332e-01 -2.24100000e-01 -2.82100002e-01
 -1.09099998e-01 -7.51666650e-02  1.87366676e-01 -1.85766670e-01
 -7.21666777e-02  2.91633324e-01  4.51666696e-02  6.22400017e-01]"
菓子箱,"[ 2.15200007e-01 -1.11700006e-01  3.71099979e-01  4.05300021e-01
  1.13400005e-01 -8.01399946e-01  4.39999998e-02 -3.54999900e-02
  3.15400004e-01  4.77100015e-01  2.25199997e-01 -1.84799999e-01
  1.60499990e-01  1.14200011e-01 -5.16799986e-01 -2.96099991e-01
 -7.51999989e-02  5.94999976e-02 -5.97700000e-01  2.02800006e-01
  4.47699994e-01  4.20399994e-01 -1.89099997e-01 -3.11000012e-02
  3.47300023e-01 -6.75800025e-01  1.82999998e-01 -3.30100000e-01
 -4.33300018e-01 -2.18899995e-01  2.90000066e-03  4.21999991e-02
  1.09099999e-01  3.80199999e-01 -1.90000236e-03 -3.92800003e-01
 -3.39200020e-01  1.88600004e-01  2.77000040e-01 -1.80899993e-01
  6.71000034e-02 -3.09100002e-01  9.16599989e-01  1.25699997e-01
 -4.17500019e-01 -2.53000021e-01 -3.79400015e-01  1.16700001e-01
 -4.88900006e-01  1.65499985e-01 -5.00999987e-02  2.34400004e-01
  1.74300000e-01 -4.73999977e-01  2.51500010e-01  5.40000051e-02
  2.89900005e-01  1.33000016e-02  2.50499994e-01 -4.51799989e-01
 -1.14600003e-01 -3.90100002e-01 -3.91799986e-01  2.03099996e-01
 -1.37899995e-01  1.43400013e-01 -5.61999977e-01 -9.43000019e-02
 -2.64800012e-01  2.13499993e-01 -2.14299992e-01 -4.88300025e-01
 -8.51999968e-02  9.80999991e-02  2.32899994e-01 -8.92400026e-01
  4.51200008e-01 -8.03000182e-02 -3.21500003e-01 -4.20599997e-01
  2.10299999e-01  4.56399977e-01 -2.22599998e-01 -9.48000029e-02
  4.65000011e-02  4.63599980e-01  1.75300002e-01 -1.86600000e-01
  3.39399993e-01  3.27099979e-01  1.67999998e-01 -5.05000018e-02
  3.78499985e-01 -5.30000031e-03 -5.46499968e-01 -1.65000036e-02
 -2.72300005e-01  2.12099999e-01 -1.46600008e-01 -3.70700002e-01
 -3.56000006e-01  7.71000028e-01  5.32899976e-01 -3.46899986e-01
  2.29200006e-01  3.74599993e-01 -1.84100002e-01 -1.44999996e-01
  2.24299997e-01 -2.60999985e-02 -7.77999997e-01 -2.59000003e-01
  1.52300000e-01  3.00001353e-04  5.82899988e-01  3.95000011e-01
 -2.64800012e-01 -2.25099996e-01  6.66999966e-02  2.52200007e-01
 -5.51999994e-02 -3.68099988e-01 -2.39500001e-01  4.00400013e-01
  2.73900032e-01  2.68600017e-01 -4.14499998e-01  1.33100003e-01
 -3.29100013e-01 -5.33000082e-02  1.04099989e-01  8.69000033e-02
  2.66499996e-01 -4.87700015e-01  2.34700009e-01  4.62699980e-01
  1.24600001e-01  2.22799987e-01  9.22999978e-02  3.61000001e-01
  1.16699994e-01 -1.49100006e-01 -1.60000026e-02  3.42999995e-02
  5.55400014e-01  7.32000023e-02  5.49999997e-02  3.51999998e-01
 -7.25799978e-01  4.09799993e-01 -5.90999983e-02  6.28999993e-02
  1.93899989e-01  7.21999928e-02  2.94900000e-01 -8.40999931e-02
 -1.08500004e-01  2.52999991e-01 -5.40000200e-03 -2.00999990e-01
 -3.32300007e-01 -7.69999996e-02  7.10000098e-03 -3.07799995e-01
  3.97100002e-01  5.14100015e-01  1.74199998e-01 -5.63600004e-01
 -3.05000022e-02 -1.74499989e-01 -1.30999982e-02  7.30999932e-02
  3.23400021e-01 -1.21899992e-01  5.30999899e-02 -3.84900004e-01
  2.17299998e-01 -2.18199998e-01  1.82000011e-01  1.82500005e-01
  4.41599995e-01  1.90699995e-01  4.88800019e-01 -5.42999983e-01
 -1.88700005e-01  5.42299986e-01 -1.77299991e-01 -3.45899999e-01
 -1.53999999e-01  2.30000168e-03  6.76999986e-02 -1.04999989e-02
  5.79699993e-01  1.12299994e-01 -6.40599966e-01  5.69999963e-02
  1.55500010e-01 -2.38099992e-01  2.49799997e-01 -3.44999999e-01
 -2.69400001e-01  1.34299994e-01  4.71500009e-01  7.33000040e-02
 -1.48100004e-01  4.08999994e-02 -9.31000039e-02  4.89000008e-02
 -4.82700020e-01  4.81700003e-01  9.66999978e-02  8.74000043e-02
 -2.03500003e-01  6.32999986e-02  5.79900026e-01  9.31999981e-02
  8.98000002e-02 -1.64929998e+00  1.59000009e-01  3.87999982e-01
  1.92999989e-02 -6.83600008e-01 -1.00899994e-01 -9.72000062e-02
 -3.77200007e-01 -2.75199980e-01  1.40900001e-01 -1.55699998e-01
 -1.83899999e-01 -3.64000015e-02  7.33000040e-02  1.10400006e-01
 -8.90699983e-01  2.60999948e-02  3.78600001e-01 -4.22100008e-01
 -9.26699996e-01  3.87399971e-01  3.34699988e-01  5.12600005e-01
  3.19799989e-01 -5.43299973e-01  2.47500017e-01 -7.07000017e-01
  7.77899981e-01 -4.28200006e-01 -3.64600003e-01 -2.14500010e-01
 -2.37999991e-01 -6.34599984e-01  1.14800006e-01 -1.04890001e+00
 -6.57000005e-01 -5.03000021e-01 -2.65700012e-01  8.55700016e-01
  3.94000001e-02 -3.54000032e-02  3.89100015e-01 -1.91900000e-01
 -1.31999999e-01 -2.29499996e-01  1.60400003e-01  5.03499985e-01
 -2.07799986e-01  1.20000169e-03 -1.62799999e-01 -2.60000043e-02
  8.55000019e-02  1.84300005e-01  3.93900007e-01 -5.48000038e-02
  2.64299989e-01  3.20999980e-01 -1.33999959e-02 -6.15400016e-01
 -4.34000015e-01 -1.81899995e-01  2.43299991e-01 -1.71099991e-01
 -1.32300004e-01 -2.70300001e-01  2.59000003e-01 -1.04699999e-01
  3.66299987e-01 -2.63700008e-01 -1.22600004e-01  2.66000014e-02
  2.36999989e-02 -9.07999873e-02  2.62300014e-01  2.96999961e-02
 -5.86400032e-01  2.97900021e-01 -2.22200006e-01 -3.44999991e-02
  2.55999975e-02  1.69600010e-01 -5.43000028e-02  1.74799994e-01]","[ 3.40666696e-02 -1.90000014e-02  4.05999996e-01  2.34466673e-01
 -7.51333336e-02 -2.07533325e-01 -3.66666665e-04  1.77000038e-02
  6.15000017e-02  2.61533342e-01  8.29000018e-02  8.88000006e-02
  6.01666654e-02 -2.13666614e-02 -8.82000045e-02 -1.49899999e-01
 -8.76000003e-02  6.97333335e-02 -3.66299993e-01  8.52333350e-02
  2.96333258e-02  2.25599997e-01 -1.07633334e-01 -5.11333343e-02
  2.40533338e-01 -2.38766674e-01 -3.16666669e-02  5.43333342e-03
 -1.76400003e-01 -1.22899999e-01  6.15333331e-02  6.88333338e-02
  1.29533338e-01  1.93633330e-01 -4.52000014e-02 -1.44800001e-01
 -8.61000021e-02 -3.89666682e-02  1.56000012e-01 -6.73666651e-02
 -5.75333337e-02 -1.36666664e-01  3.76066661e-01  2.22333316e-02
 -1.05966666e-01 -2.23700002e-01 -1.96533338e-01 -5.49666658e-02
 -1.47800002e-01  4.62999990e-02  1.66633331e-01  1.83333335e-01
  5.24666707e-02 -4.92666587e-02  1.70266668e-01  2.64000011e-02
  1.26999998e-01 -8.93333430e-03 -6.13333285e-03 -1.70799996e-01
  1.16999997e-02 -1.74233338e-01 -2.00199998e-01  5.11333353e-02
 -3.69333339e-02  9.37333346e-02 -1.74333331e-01 -7.21666651e-02
 -2.01233336e-01 -1.66666958e-03 -2.10666678e-02 -1.76666668e-01
  1.97333346e-02  1.37066665e-01  1.92533334e-01 -4.57066670e-01
  3.14166665e-01  2.19999254e-03 -7.59666655e-02 -1.87299997e-01
  1.66199995e-01  1.75433330e-01 -1.48333331e-01  3.53333304e-02
  5.31000011e-02  1.36099998e-01  5.95333343e-02 -1.57433333e-01
  1.37433329e-01  2.13633330e-01  1.84866663e-01 -1.70000009e-02
  1.22000001e-01 -2.73000021e-02 -2.68666667e-01 -1.11700003e-01
 -5.47666668e-02  5.10666640e-02 -5.75666664e-02 -1.53899996e-01
  1.17333283e-02  4.90300002e-01  1.95766670e-01 -9.69999734e-03
  8.73666666e-02  9.16666165e-03  2.20666677e-02  2.51333341e-02
  6.62333332e-02 -3.29000006e-02 -5.41866668e-01 -1.44966668e-01
  1.40066666e-01  3.80333327e-02  3.11433334e-01  1.58666663e-01
 -1.34433331e-01  6.46000057e-02  2.31666664e-02  1.11833330e-01
 -5.07333319e-02 -2.59633332e-01 -1.31566668e-01  2.17400002e-01
  5.28333386e-02  1.36633335e-01 -5.15000013e-02  1.50666685e-02
 -9.93333509e-03  6.82666643e-02 -3.65666673e-02  9.96333313e-02
  8.66333320e-02 -1.56366671e-01  1.12800002e-01  7.98999953e-02
  2.49666674e-02  1.78866662e-01 -6.21666688e-02  1.96066671e-01
 -1.68000031e-02 -8.37000012e-02 -1.34366665e-01  1.91333316e-02
  4.62166663e-01 -3.66666671e-02  6.03333339e-02  1.61033328e-01
 -2.03833327e-01  1.56366664e-01 -1.43999998e-02  9.41666620e-02
  1.33333333e-03 -7.45666673e-02  2.07099998e-01 -3.18333333e-02
 -2.69333348e-02  1.17366665e-01  7.44666662e-02 -1.26800000e-01
 -2.15133330e-01 -8.75666654e-02 -8.86666675e-02 -3.26066671e-01
  1.86566667e-01  1.39466665e-01 -2.41999974e-02 -1.86299996e-01
 -1.82000007e-02  5.66667117e-03  5.90333332e-02 -2.48999993e-02
 -2.65666631e-02 -2.48999984e-02  9.61333302e-02 -7.42333351e-02
  6.73999997e-02 -6.30666659e-02  9.89666693e-02  1.40633338e-01
  1.71599995e-01  7.13000000e-02  2.28800005e-01 -2.33133339e-01
 -1.19833333e-01  2.01466662e-01 -4.23332800e-03  3.58333339e-02
 -1.01766668e-01 -6.00000011e-02 -1.21666656e-02 -2.26666667e-02
  1.40566670e-01  2.03099995e-01 -3.15666666e-01 -1.74333323e-02
  5.09666701e-02 -9.65999986e-02  1.20733337e-01 -1.23833336e-01
 -7.43666639e-02  1.77999982e-02  7.19333347e-02  1.01200000e-01
 -9.37333355e-02 -4.40333338e-02 -7.19999998e-02 -6.26000023e-02
 -1.24500005e-01  2.78133331e-01  1.39966665e-01  8.30666708e-02
 -8.69333334e-02  1.10833334e-01  3.92299997e-01  8.03333024e-03
  3.26666626e-03 -1.03579999e+00  2.18466669e-01  1.19533330e-01
  3.23999996e-02 -2.04900001e-01 -7.17999991e-02  6.19666663e-02
 -1.56699996e-01 -9.52999947e-02  7.00000028e-02 -1.28399998e-01
 -7.86999999e-02 -7.79999991e-02  7.01000014e-02  5.75666688e-02
 -5.35399998e-01  1.51666626e-02  1.55666666e-01 -1.60933336e-01
 -6.11266675e-01  9.59333296e-02  6.78000040e-02  1.77500001e-01
  3.46000008e-02 -1.62499995e-01  1.29766670e-01 -3.84566665e-01
  3.18633328e-01 -4.33833335e-01 -2.56299999e-01 -6.87333370e-02
 -1.88766660e-01 -4.63866661e-01 -5.43333249e-03 -6.08700007e-01
 -2.90133333e-01 -1.72333331e-01 -1.42000057e-02  2.74599995e-01
  1.11000004e-02 -1.74000015e-02  1.43000000e-01 -1.65600001e-01
 -9.36666668e-02 -5.93666621e-02  1.16266668e-01  3.22366665e-01
 -1.77999991e-01 -1.84666670e-02  1.41500000e-01 -1.75800002e-01
  6.23333237e-03  7.90333307e-02  1.09400002e-01 -3.98333321e-02
  9.40333350e-02  2.70733332e-01 -1.11066665e-01 -3.57466675e-01
 -1.57300002e-01 -8.88999974e-02  4.13666635e-02 -1.12966662e-01
  1.68766668e-01 -1.21766667e-01  1.54466666e-01 -3.99666658e-02
  8.02333321e-02 -1.47500002e-01 -3.02666686e-02  7.64000020e-02
 -7.46666652e-02 -6.67333305e-02  3.14999980e-02 -4.48333352e-02
 -2.65333336e-01  9.23333361e-02 -1.94399995e-01 -1.34666671e-01
 -7.09999865e-03  1.02500001e-01 -1.18233332e-01 -6.33000036e-02]"
