うなぎパイファクトリー,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6347, 1.6001, 1.6082999999999998, 0, 0, 0, 0, 0, 1.0467, 0.4091, 0, 0, 0, 0.6029, 1.1484, 1.4687999999999999, 1.5133, 0, 0, 0, 4.7326999999999995, 0, 0, 0, 0, 4.8162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4231, -0.3824, 0, 0, 0.58, 0, 0, 0, 0, 0, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7294, 0.7095, 0.7458, 0, 0, 0, 0, 1.6167, 0, 2.0487, 0.7654, 0, 0, 0, 0, 0.5824, 0.5583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
伊豆の陶芸体験 ほけきょ庵,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.68, 0, 0.8543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7077, 1.5499999999999998, 0.6158, 0, 3.3035, 0, 0, 0, 0, 0, 0.6273, 0, 0.8027, 0.3364, 1.4194, 0, 0.9138, 0, 0, 0, 0, 0, 0.7523, 0.6742, 0, 0.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0.6882, 0, 0, 0, 0.8296, 0, 0, 0, 0, 0, 0.928, 0.9175, 0, 0, 0, 0, 0, 0, 0, 2.7068, 0, 0, 0.8839, 0.8582, 1.7053, 0, 0.58, 0, 0, 0.8701, 0, 0.8333, 0.7818, 0, 0, 0, 0, 0.7895, 0]"
伊豆アニマルキングダム,"[0, 0, 1.6314, 0.6597, 0.6389, 0.378, 0.7379, 0.6786, 0.7125, 0, 1.17, 0, 1.4373, 0, 0, 0, 0.8143, 1.5703, 0.7, 0, 0, 0.5892, 1.6722000000000001, 0.5812, 0, 0, 0, 0, 0, 0.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1762, 0.8597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.8636, 0, 0.6407, 0, 0.3958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4786, 0, 0, 0, 0, 0.3217, 0.07940000000000003, 0.3229, 0, 0, 0, 0, 1.4639, 0, 0.8347, 0, 0.6714, 0.6714, 0, 0, 0, 0, 0, 0, 0, 0, 0.6238, 0.815, 0, 0, 0, 0]"
伊豆クラフトハウス,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3377, 1.2696999999999998, 0, 0, 0.86, 0, 0, 0, 0, 0, 1.5947, 0, 0, 2.4529, 0, 0.8939, 0, 0.9394, 0, 0.7408, 0.7294, 0.6739, 0, 0.8175, 0, 0, 0, 0.6417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7917, 0, 0.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.86, 0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 0, 0, 0, 1.0, 0.944, 0.75, 0, 0, 0, 0, 0, 0, 3.6186, 0, 1.6301, 0.9211, 0.8589, 0.8913, 0.8526, 0.7313, 0.8, 0, 0.8644, 0.85, 0, 0, 0, 0, 0.93, 0.9077, 0.9048, 0.9182]"
伊豆シャボテン動物公園,"[1.651, 2.1103, 0, 0.7467, 0, 0.4092, 0.759, 0, 0, 0.7152, 4.5703000000000005, 0, 0, 0, 0.5938, 0, 2.5646999999999998, 0, 0, 0.7818, 2.1568, 1.3573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.3586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1462, 0, 1.8, 0.8, 0.3714, 0.8538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.681, 0, 0, 0, 0.6813, 0, 0.5091, 0, 0, 0, 0, 0, 0, 0, 0, 0.7143, 0, 0, 0, 0, 0.6754, 0, 0, 0, 0, 0, 0.6188, 0, 0, 0, 0, 0.4043, 0, 0.6611, 0, 0, 0, 0.825, 0, 0, 0.5837, -0.113, 0, 0, 0, 0, 0, 1.6737, 0, 0.7786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6846, 0, 0, 0, 0, 0]"
大室山(静岡県伊東市),"[0.492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3038, 0, 0, 0.2792, 0, 0, 0.7054, 0.3448, 3.4810999999999996, 0, 0, 0, 0, 0, 0, 0.8194, 0, 0.6659, 0.0714, 0.7433, 0.5747, 0, 0, 0.47, 0.6273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75, 0, 0, 0, 0, 0.6941, 0.5197, 0, 0, 0.4068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0.8462, 0.46079999999999993, -0.2, 0, 0, -0.5154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
富士サファリパーク,"[0, 0, 0.6679, 0.6864, 1.2726, 0.6056, 0, 0, 0, 0.705, 2.6095, 0.6385, 0.7424, 0.6733, 0, 0.8875, 0, 0, 2.1521, 0, 0.6385, 0.6333, 0, 0, 0, 0, 0, 0, 0, 0.4071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5335, 0.51, 0.5317, 0.3846, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.4647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4312, 0, 0, 0, 0, 0, 0.1187, 0, 0, 0, -0.0333, 0, 0, 0, 0, 0, 0.8885, 0, 0, 0.9357, 0, 0.3429, 0.4, 0.244, 0, 0, 0, 1.4369, 0, 1.6002, 0, 0, 0, 0, 0.3714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
御殿場プレミアム・アウトレット,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2593, 0.5333, 0, 0.1917, 0, 0, 2.7361999999999997, 2.0837, 1.1966, 1.3613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5545, 0, 0.456, 0, 0, 0, 0, 0, 0, 0, 0.6956, 0, 0, 0.6381, 0, 0, 1.0194, 0, 0, 0, 0, 0.6364, 0, 0.5583, 0.1182, 0, 0.0794, -1.1757, 0, 0, 0, 0.8444, -0.0333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8194, 0, 0, 0, 0, 0, 0, 0, 0, 0.0308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1263, 0, 0, 0, 0, 1.0455999999999999, 0, 0, 0, 0.9, 0.7227, 0, 0, 0, 0, 0, 0, 0, 0, 1.613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
来宮神社の大楠,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5818, 0, 0.8081, 0, 0, -0.2818, 0.0038, -0.2182, 0, 0, 1.3183, 0, 0.2727, 0, 0, 0, 0, 0.4486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5028, 1.4702, 0.8471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5688, 0, 0, 0.85, 0, 0, 0, 0.7359, 0.5533, 0, 0, 0, 0.7647, 0, 0, 0, 0.76, 0.8941, 0.8077, 0, 0, 0.82, 0, 0, 0.6917, 2.4622, 1.5135999999999998, 0, 0, 0.43, 0, 0.5733, 0, 2.7245, 1.0145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
道の駅 伊東マリンタウン,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.655, 1.7738, 0.545, 0, 0, 0, 0.4848, 0.7208, 0, 0, 0, 0.6556, 0.85, 0, 0.6235, 0.7812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4625, 0, 0, 0, 0, 0.3526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67, 0, 0, 0, 0, 0, 0.2852, -0.5594, 0.7378, 0, 0, 0.8708, 0, 0, 0.6473, 0, 0, 0, 0.7538, 0.7025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4536, 0.6091, 1.3296999999999999, 0.6917, 0.6108, 0.6733, 0, 0, 0, 0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1322, 0, 0, 0, 0, 0, 0.7618, 0, 0, 0.635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
