キャナルシティ博多,"[0, 0, 0, 0.6281, 0, 0, 1.2647, 0, 0.7891, 0, 0.5833, 0.1238, 0, 0, 0, 0, 0, 0, 0.556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2993, 0, 0, 0, 0, 0, 0, 1.8115, 0, 0.6053, 0, 0, 0, 0, 0, 0, 0, 0.1867, 0, 0, 0, 1.7195, 0, 0, 0, -0.3789, 0.8818, 0, 0, 0, 0.6725, 0, 0, 0, 0, 0, 1.2999999999999998, 0, 0, 0.6333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.713, 0.6556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6433, 0.7333, 0, 0, 0.9057, 0, 0, 0, 0, 0, 0, 0.555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8111, 0.3, 0.6833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
マリノアシティ福岡,"[0, 0, 0, 0.9111, 0.3909, 0, 3.5706, 0.8279, 1.1427999999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5308, 0, 0, 0, 0, 0, 0, 0, 0.6643, 0, 0.3546, 0, 0, 0.6383, 0, 0.1588, 0, 0, -0.3032, 0, 0, 0, 0, 0.5783, 0.2885, 0, 0.7182, 0, 0, 0.5875, 0, 0, 0.6235, 0.425, 0.6333, 0, 0, 0, 1.4171999999999998, 1.5967, 0.7, 0.8455, 0, 0, 0, 0.6909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8857, 0, 0, 0.7483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.525, 0, 0, 0, 0, 0, 0, 0, 0.5703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
マリンワールド海の中道,"[0, 0, 0, 0, 0, 0, 0, 1.5636, 0.8113, 0.86, 0.4067, 0, 0, 0, 4.249099999999999, 2.3641, 0.8222, 0.8625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6467, 0, 0.6706, 0, 0, 0, 0, 0, 0, 0, 0, -0.06, 0, 0, 0, 0, 0, 0, 0, -0.3308, 0, 0, 0, 0, 0, 0, 0, -0.01, 0, 0, 0.55, 0, 5.7306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 1.5333, 1.4778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6579, 0, 0.7643, 0, 0, 0, 0, 0, 0, 0, 0, 0.8933, 0, 0, 1.7074, 0, 0, 0.7074, 0, 0, 0, 0, 0, 0.35, 0.7492, 0, 0, 0, 0, 0.8818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5182, 0, 0.7687, 0, 0, 0, 0.7821, 0.768, 0, 0, 0, 0, 0, 0]"
博多駅,"[0, 0.6974, 0, 2.0919, 0, 0, 1.3860999999999999, 0, 0.8227, 0, 2.2045999999999997, 0, 0, 0, 0, 0, 0, 0, 0.2467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7407, 0, 0, 0, 0, 0, 0, 1.3652, 0, 0.6931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1294, 2.3721, 1.4314, 0, 0.91, 0, 0.5875, 0, 0.712, 0.6361, 0, 0, 0, 0, 0.7071, 0, 0, 0, 0, 0, 0.6923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7111, 0.8167, 0, 0, 0, 0, 0, 0, 0, 0.7, 0, 0.6763, 0, 0, 0, 0.6824, 0, 0, 0, 0.929, 0, 0, 0, 0.6167, 0, 0, 0, 0, 0, 0.6917, 0, 0.7167, 0, 0, 0, 0, 0, 0, 0, 0, 0.6929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大濠公園,"[0, 0, 0, 0, 0, 0, 0, 0.7796, 0.8143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5278, 1.5051, 0, 1.6345, 0.7429, 0, 0.9385, 0, 0, 0, 0.2308, 0, 0, 0, 0, 0, 0, 0, 0.0062, 0, 0, 0.6133, 0.6538, 0, 0.5278, 0, 0, 0, 0.6521, 0, 0.6679, 0, 0, 0, 0, 0, 0.6462, 0, 0, 0, 0, 0, 0, 0.7667, 0.8385, 0, 0, 0, 1.5124, 0, 1.3768, 0.5214, 0, 0, 0, 0, 0, 0, 0, 0.6179, 0, 0, 0, 0.7708, 0, 0, 0.7714, 0, 0, 0, 0.787, 0, 0, 0, 0, 0, 0, 1.3591000000000002, 0.65, 0, 0, 0, 0.7368, 0.8067, 0, 0, 0.7333, 0, 0, 0.6421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8538, 0.93, 0.8471, 0.7962, 0.8138, 0]"
天神地下街,"[1.3511, 0, 0.6308, 1.8913000000000002, 0, 0, 2.9017, 0.0333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1771, 0.8966, 0, 2.8523, 0.2385, 0.6583, 0.616, 0, 0.4917, 0, 0, 0, 0.7073, 0, 0, 0, 0, 0.7812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8125, 0, 0, 0, 0, 0.6, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.595, 0, 0.305, 0.6886, 0, 0, 0, 0.6273, 0, 0.5563, 0, 0.6091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
太宰府天満宮,"[0, 0, 0, 0.537, 0, 0, 0, 0, 0, 0, 1.2294, 0.4902, 0, 0, 0, 0, 0, 0, 0, 0.7604, 0.5467, 0.6236, 0.59, 0.6306, 0.5737, 0.8339000000000001, 0.4143, 0.781, 0, 0, 0.5867, 0.7714, 0, 0.7152, 0, 0, 0, 0, 0, 0, 0.6697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0163, 0, 0, 0, 0, 0, 0.5867, 0, -1.0341, 0, 0.7, 0, 0.5571, 0, 0, 0, 0, 0, 0.715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1231, 0, 0, 0, 0.6255, 0, 0, 0, 0, 0, 0.4636, 0, 0, 0, 0, 0, 0, 0.6933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5857, 0, 0, 0, 0, 0.7407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
屋台,"[0, 0, 0, 1.5404, 0, 0.0467, 0, 0, 0, 0, 0, 0.1978, 0.4118, 0.3786, 0, 0, 0, 0, 0.5118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7636, 0, 0, 0, 0.4897, 0, 2.2117, 0.6, 0.4667, 1.6154000000000002, 0.8267, 0.72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6167, 0, 0, 0, 0, 0.5042, -0.1008, 0.5556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4275, 0.8611, 0, 0, 0, 0, 0, 0, 0, 0]"
福岡タワー,"[0, 0, 0, 0.4765, 0, 0, 0, 0, 0, 0, 0.3733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7333, 0, 0, 0, 0, 0, 0, 0.8, 0, 0.7643, 0.3235, 0.4175, 1.6421999999999999, 0, 0, 0.4667, 0, 0, 0, 0, 0, 0, 1.2993999999999999, 0, 0.4765, 0, 0, 0, 0, 0, 0.49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.58, 0, 0.725, 0.8303, 0.8303, 0.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3909, 0, 0, 0.6, 0, 1.7095, 1.3347, 1.7069, 0.85, 0, 0.6833, 0, 0, 0, 0, 0, 0.6091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2091, 0.3222, 0, 0, 0.6364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.75]"
門司港レトロ地区,"[0, 0, 0, 0.5075, 0, 0, 0.66, 0, 0.1231, 0.6818, 0.5674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.751, 0, 0, 0, 0, 0, 1.3901, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.2778, 0, 0, 0, 0, 0, 0.52, 0, 0, 0, 0, 0, 0.7523, 1.0801, 0, 0, 0, 0.7083, 0, 0, 0.7438, 0, 0, 0, 0, 0, 0, 0.587, 0, 0, 0, 0, 0.8, 0, 0.8565, 0.6958, 0, 0, 1.2727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1827, 0, 0, 0, 0.725, 0.8545, 1.5619, 0.7933, 0.7694, 1.7991000000000001, 1.7332999999999998, 0.7333, 0, 0, 0, 0.7806, 0, 0, 0, 0.64, 0, 0, 0, 0, 0, 1.5246, 0, 0, 0, 0, 0, 0.3937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
