aspect,aspect_vecs,cluster_main_vecs
名残,"[-0.1246  0.0048  0.4091  0.2405  0.2505  0.0926  0.1432  0.0869 -0.0979
  0.1202  0.0813  0.0626 -0.0227  0.2661  0.0389  0.1814  0.1628  0.0266
 -0.2581  0.0648  0.1564  0.0321  0.0262 -0.1982  0.0048  0.4176  0.2606
 -0.037   0.1629 -0.4111 -0.4388  0.0435 -0.0693 -0.0181  0.1413 -0.1284
  0.0095 -0.1058 -0.0122  0.0087  0.0238 -0.0138  0.0236  0.0223  0.1835
 -0.025  -0.0063  0.2172 -0.3412  0.1549  0.0254  0.1526  0.1155  0.0169
  0.3895  0.1393  0.2236  0.0348  0.1155  0.25   -0.2204 -0.0229  0.0963
  0.149  -0.0441 -0.0792 -0.3753  0.1375  0.0894  0.2556 -0.1446 -0.1925
  0.0982 -0.0765 -0.2286 -0.112  -0.1643  0.0187  0.062   0.0735  0.0162
 -0.1859 -0.1543 -0.0028 -0.0383  0.0694  0.1919  0.0667  0.0136 -0.1194
  0.0552  0.1195  0.0469  0.153  -0.1712  0.1769  0.1137 -0.0533  0.389
 -0.3288  0.1422  0.3739 -0.0118 -0.1277  0.1169 -0.019   0.1294  0.0816
 -0.0172 -0.0576 -0.3723 -0.1608 -0.2628 -0.2155  0.2773  0.1626  0.002
  0.0271  0.1036 -0.0595  0.0329 -0.0726 -0.0443  0.0987 -0.3252 -0.0381
  0.065   0.1284  0.0529 -0.2314 -0.1638 -0.0449  0.1996 -0.2461 -0.1331
 -0.4566  0.1419  0.0386 -0.0097 -0.1514 -0.0515 -0.2882 -0.144   0.2344
  0.3524  0.1404  0.0175 -0.0805 -0.1442  0.216  -0.0693 -0.1719 -0.0618
 -0.0559 -0.2601 -0.218  -0.1358 -0.2391 -0.1138 -0.2517 -0.0456  0.1305
 -0.0726 -0.4915  0.1184  0.0206 -0.0809  0.1213  0.0204  0.0539  0.0887
 -0.0862 -0.0131  0.0838  0.2281 -0.0059 -0.1261  0.2191  0.1846  0.1835
  0.0703  0.2068 -0.3845  0.3736  0.1786 -0.0029 -0.1556  0.4642 -0.0104
 -0.1279  0.1166  0.0475 -0.1036 -0.204   0.4129  0.0844  0.0939  0.1859
 -0.2898  0.0026 -0.0116 -0.087   0.1507  0.1458 -0.0882  0.0151  0.1886
 -0.4939  0.0096 -0.048   0.0082  0.2704 -0.3686  0.0597 -0.2648 -0.2057
  0.0147 -0.5769 -0.0068 -0.1675 -0.1516 -0.0273 -0.2722 -0.0763  0.0938
  0.0264 -0.1007 -0.0731  0.1607 -0.0055  0.0505  0.2265 -0.4159 -0.134
  0.0761  0.1156 -0.3955 -0.1307  0.2258 -0.189   0.0298  0.4581  0.1275
 -0.1749 -0.1624 -0.4032 -0.1599  0.1683 -0.0051 -0.3551 -0.0603 -0.1971
  0.1643  0.0301  0.1798 -0.0613  0.0448 -0.1112  0.1433 -0.1081 -0.1885
 -0.4256  0.0686 -0.1183 -0.3606 -0.391  -0.1709  0.2499 -0.1177 -0.4201
  0.1182  0.141   0.0664  0.2225 -0.0441 -0.3274  0.2062  0.0773  0.3386
  0.1294  0.5738 -0.0793  0.2288  0.208  -0.0655 -0.0927 -0.165  -0.1207
 -0.0048  0.4521 -0.2901  0.0249 -0.2151  0.2798  0.0552 -0.1842  0.0985
  0.1361  0.1082  0.1882]","[-6.82000006e-02 -3.77500015e-02  4.10099998e-01  1.90499999e-01
  2.05499977e-02  1.24250002e-01  6.24499973e-02 -1.11149993e-01
 -1.54150002e-01  2.30400007e-01  5.66999987e-02  1.03200004e-01
 -1.38550008e-01  1.47099995e-01 -1.44299993e-01  1.33749999e-01
  1.17449999e-01 -6.22499976e-02 -3.02000001e-01  3.25000008e-02
  1.82599999e-01  3.29000000e-02 -1.05400002e-01 -2.38150008e-01
  2.02099998e-01  1.14950001e-01  4.75500003e-02  1.33450001e-01
  9.55500007e-02 -1.24049999e-01 -1.96150003e-01 -1.88449997e-01
 -2.04000017e-02  1.09000001e-02 -6.50999993e-02 -5.01499986e-02
 -5.67500019e-02 -1.33249998e-01  1.72500005e-02  4.77500008e-02
 -1.70999989e-02  1.53799993e-01 -1.05300000e-01  1.12349999e-01
  7.91500034e-02  4.21999982e-02 -1.13500000e-02  5.87999970e-02
 -2.67749995e-01  1.06100000e-01 -4.17999988e-02  2.09500045e-02
  2.35500000e-02 -1.10749999e-01  1.37999997e-01  1.71900004e-01
  4.13499996e-02 -9.23500024e-02  1.84000000e-01  2.32100002e-01
 -4.32500020e-02 -1.25600003e-01 -2.58500017e-02 -2.74999961e-02
  1.24350004e-01  3.67500037e-02 -2.31349993e-01  1.15500018e-02
  9.70500000e-02  2.22700000e-01 -2.30200008e-01 -4.77499962e-02
  9.30000022e-02 -1.34499986e-02 -6.66499995e-02 -1.52649999e-01
 -1.11199997e-01  1.58199994e-01 -1.60000101e-03  2.16100004e-01
  1.27450001e-01 -4.29500006e-02 -2.57000029e-02 -9.60500003e-02
 -7.50000030e-03  8.41000006e-02  2.06550002e-01 -4.49000001e-02
 -1.28249999e-01 -6.50000009e-02 -2.31400004e-01 -1.21950008e-01
 -5.55500034e-02 -1.39499977e-02 -4.37000021e-02 -7.99999982e-02
 -6.34500012e-02 -1.67650003e-01  1.53899997e-01 -1.66999996e-01
  2.34149992e-01  3.39699998e-01 -9.64499982e-02 -7.79000008e-02
  1.50399998e-01  1.57200006e-01  5.30000031e-03  1.98899996e-01
  6.59999996e-03 -5.14999963e-03 -3.03099997e-01 -9.36499974e-02
 -6.38500005e-02  8.96500051e-02  1.52150000e-01  1.01049999e-01
 -1.02500001e-01  1.74999999e-01  1.71000000e-01 -9.44500007e-02
  7.64000025e-02  1.98500007e-02  8.82499982e-02 -8.49999487e-04
 -2.15099994e-01 -1.10049998e-01 -4.20500040e-02  8.23999997e-02
 -1.44000001e-01 -8.14999975e-02 -1.96000002e-02 -5.60499988e-02
  2.82200001e-01 -3.35949995e-01 -1.91000000e-01  6.49988651e-04
  2.01800004e-01  3.88500001e-02 -6.20000018e-03 -7.81000000e-02
 -1.39149997e-01 -3.78849998e-01  4.56000045e-02  4.10000011e-02
  3.56849998e-01  3.39000039e-02 -1.29200003e-01 -2.01100003e-01
 -5.25499992e-02  2.60300003e-01  7.74999969e-02  1.03149995e-01
 -1.70999998e-02 -3.94000001e-02  4.72999960e-02 -1.20199997e-01
 -1.03550002e-01 -5.97999990e-02 -1.86499991e-02 -3.89000103e-02
  1.60449995e-01  6.08500019e-02 -1.32450003e-01 -3.25249992e-01
  4.04499993e-02 -5.71000008e-02 -1.41499992e-02  2.77999975e-02
  1.17099999e-01  7.43999984e-02  5.60499979e-02 -1.22599997e-01
 -2.63100014e-01  2.93000014e-02  2.42449999e-01 -1.98550003e-01
 -1.13600001e-01  1.49949998e-01  1.80799998e-01  1.50450002e-01
  1.06299996e-01  2.41999999e-02 -1.50249999e-01  2.79999971e-02
  3.29999626e-03 -4.34499994e-02 -1.12900000e-01  1.62049994e-01
  1.97549997e-01 -1.13800000e-01  1.10349998e-01  9.75999981e-02
  2.11999975e-02 -1.11649998e-01  1.97900000e-01 -5.44999912e-03
  2.78500021e-02  1.36350002e-01 -1.32849994e-01  1.52700000e-01
 -5.49000003e-02 -1.34049997e-01  7.19000015e-02  4.44499981e-02
 -2.62500010e-02  5.03999991e-02  8.44500018e-02 -2.14100000e-01
  3.50000011e-02 -6.78500012e-02 -2.19999994e-01  2.42849991e-01
 -2.41600007e-01  4.28500008e-02 -3.97000089e-02 -1.36799999e-01
 -1.35350002e-01 -6.92550004e-01  9.23499966e-02 -4.22000028e-02
 -6.31500017e-02 -3.68499998e-02 -1.37049994e-01 -5.39000016e-02
 -2.38499977e-02 -1.42299995e-01  8.34999979e-03  3.19999978e-02
  1.43699996e-01 -6.09999988e-03  1.08050002e-01  1.52450003e-01
 -3.65649998e-01  7.94499964e-02  4.75999992e-02  1.72999997e-01
 -4.02099997e-01 -5.64500038e-02  6.36999980e-02 -2.20250003e-01
  1.91500001e-02  2.68249996e-01  6.28999988e-02 -2.55500004e-01
 -1.01500005e-02 -3.09550002e-01 -7.83999973e-02  1.61150001e-01
 -4.40999994e-02 -2.92600006e-01  1.64100002e-01 -3.32600005e-01
  7.17999972e-02  1.78700006e-01  1.20850002e-01  7.87000041e-02
 -1.87149994e-01 -2.04499997e-02  2.21000001e-01  1.43999979e-02
  7.91499987e-02 -2.24049997e-01 -6.82500005e-02  1.10000037e-02
 -1.26199998e-01 -2.31650002e-01 -9.21000009e-02  6.47500008e-02
 -1.09350003e-01 -2.56350003e-01  6.39999984e-02  1.01600001e-01
  2.37499997e-02  2.00999998e-01  1.16399996e-01 -1.22249998e-01
 -2.12499946e-02 -2.68500000e-02  2.93500006e-01 -9.83499959e-02
  2.04150014e-01  2.31999978e-02  1.54199999e-01  8.73500016e-02
 -1.80499991e-02 -2.28999998e-01 -1.06050003e-01 -5.27000008e-02
  1.60250004e-01  2.37750004e-01 -3.03149998e-01  6.02000002e-02
 -1.73350006e-01  3.94950002e-01 -1.64850002e-01 -1.28700003e-01
  1.32500008e-02  8.92499965e-02  2.86999997e-02  2.44049996e-01]"
礫,"[ 5.4300e-02 -6.1500e-02  1.7480e-01  1.9910e-01  1.9800e-02 -8.6800e-02
  2.4980e-01 -5.6360e-01  6.4300e-02  4.5830e-01 -3.5300e-02 -2.9260e-01
 -3.4980e-01  1.0500e-01 -2.4420e-01  4.1430e-01  1.7650e-01  4.8770e-01
 -2.9120e-01 -6.2900e-02 -8.5000e-03  2.4120e-01 -4.7120e-01 -1.2470e-01
  5.6000e-03  1.6720e-01  1.4420e-01 -1.1810e-01  1.2800e-02  2.8320e-01
 -1.0200e-02 -3.1900e-02  1.9900e-02  3.4180e-01  9.0000e-04 -4.0100e-02
  1.0030e-01  1.2500e-01  1.7090e-01  1.5640e-01 -4.3050e-01 -2.0850e-01
  1.0050e-01 -3.4070e-01  1.4110e-01  3.6060e-01 -4.3300e-02 -8.0600e-02
  7.3600e-02  6.6500e-02 -2.1560e-01  1.5900e-02 -1.8510e-01  1.3400e-02
  2.9580e-01 -1.5420e-01  2.5370e-01 -3.7350e-01 -6.9000e-03 -2.1830e-01
 -6.1900e-02  4.9100e-02 -2.9980e-01 -2.0230e-01 -3.5300e-02  8.3800e-02
  1.3600e-02 -2.8680e-01  1.5320e-01  1.7240e-01 -2.1020e-01  3.9670e-01
 -1.1900e-02 -1.2370e-01  2.6030e-01 -2.0270e-01 -1.4060e-01 -6.0400e-02
 -5.1970e-01  1.5010e-01  3.9120e-01  1.6870e-01 -1.6720e-01 -1.6000e-03
 -3.2670e-01  1.2870e-01 -3.7800e-02  1.5020e-01  1.5750e-01 -1.0830e-01
 -1.4010e-01  1.1720e-01 -2.6010e-01  1.6460e-01 -1.4570e-01  1.2490e-01
 -2.0550e-01 -3.3840e-01 -2.4970e-01  1.9510e-01  2.7870e-01  1.5350e-01
 -5.4700e-02 -4.5100e-02 -7.7000e-02  2.6770e-01 -3.3200e-02  8.3000e-03
  1.2480e-01  1.2100e-01 -3.1520e-01 -1.3160e-01  8.2300e-02 -5.0200e-02
 -3.1710e-01 -1.5830e-01 -6.4900e-02 -2.8600e-01 -1.6230e-01 -2.0620e-01
  2.5520e-01  1.1290e-01  3.3540e-01 -1.4120e-01 -2.7300e-02  3.7050e-01
  1.5400e-01  1.2200e-01 -3.3650e-01 -1.6250e-01 -2.9540e-01 -6.7500e-02
  7.0200e-02 -5.5200e-02  3.5170e-01  4.2200e-02  1.2110e-01  1.3510e-01
  2.4700e-02 -2.9190e-01  1.9000e-01 -2.1680e-01  3.3500e-02 -1.8210e-01
  1.8490e-01  9.0000e-02 -1.8180e-01 -6.0050e-01 -2.4370e-01  3.7290e-01
  4.6570e-01 -2.7280e-01  1.5460e-01 -4.1660e-01  4.1800e-02  1.9220e-01
  5.1240e-01  2.3540e-01  7.5200e-02  2.0350e-01 -3.9210e-01  1.8200e-02
 -3.6380e-01 -3.1270e-01 -6.8500e-02  6.5600e-02  4.3540e-01  2.8740e-01
 -2.3590e-01  4.0260e-01 -4.4960e-01 -2.7100e-01 -3.5970e-01  1.5940e-01
  3.2130e-01 -1.9380e-01 -1.0630e-01  4.2000e-02 -5.8400e-02  1.7290e-01
 -7.2600e-02 -2.3530e-01  4.8590e-01  3.6870e-01 -6.9400e-02 -1.5190e-01
 -2.0050e-01 -3.6370e-01  3.9000e-03  1.9520e-01 -3.1080e-01  1.4800e-02
 -2.5210e-01  2.3850e-01 -2.4240e-01 -7.4900e-02  1.5520e-01  2.1310e-01
 -1.4520e-01 -4.6140e-01  4.9800e-02 -1.6400e-02  3.7000e-03 -2.4270e-01
  2.1890e-01  2.8920e-01 -2.1500e-01 -8.2100e-02  1.4750e-01 -8.2400e-02
 -2.1240e-01  1.9010e-01 -4.3190e-01  5.2530e-01 -2.8700e-02 -2.3780e-01
  5.0000e-03 -1.0898e+00  4.1470e-01  2.3850e-01 -1.1700e-01  1.6040e-01
  1.5030e-01  6.1100e-02 -3.9330e-01 -1.5970e-01  2.2250e-01 -5.2940e-01
  3.2820e-01  4.4710e-01 -2.0670e-01 -2.2480e-01 -1.8140e-01 -4.6300e-02
 -2.6200e-01 -8.3500e-02 -4.6940e-01  1.9350e-01  4.1500e-02 -2.8390e-01
 -3.5330e-01 -9.2500e-02 -3.3180e-01 -3.1490e-01  3.4380e-01 -3.3100e-02
  6.5800e-02  3.4860e-01  4.0560e-01 -1.5140e-01 -3.9600e-02 -3.2430e-01
  6.2400e-02 -3.4900e-02 -1.1070e-01  6.6300e-02  3.6380e-01  1.3250e-01
  3.4570e-01 -3.6000e-01 -4.6500e-02 -1.3000e-03  8.4900e-02  1.8380e-01
 -3.0360e-01 -3.1220e-01 -1.7370e-01  1.5300e-01 -2.1400e-01 -1.0450e-01
  3.2610e-01  7.2000e-03 -4.3200e-01  5.1100e-02  9.7700e-02 -8.1900e-02
  4.3080e-01  3.0690e-01  1.2600e-02 -2.0350e-01 -2.2580e-01 -9.0200e-02
 -9.9200e-02 -2.7740e-01  1.8710e-01 -1.3080e-01 -7.8900e-02 -3.1260e-01
 -4.1330e-01 -4.5230e-01 -4.3000e-03 -2.4640e-01  2.5640e-01  1.6310e-01
  4.2400e-02  6.3150e-01 -4.7310e-01  1.9800e-01  4.5200e-02  3.7600e-02]","[-2.86599990e-01  5.73000032e-02  8.68199974e-01  3.14400002e-01
 -3.14800002e-01 -5.05000018e-02  3.53099994e-01 -1.03250001e+00
 -4.86000001e-01  1.03539999e+00  1.89800005e-01 -2.61600003e-01
 -3.36899996e-01  2.98099993e-01 -9.75300029e-01  5.18399995e-01
  5.07100001e-01  3.73899981e-01 -6.23400018e-01  7.92999938e-02
  8.27000011e-02  5.81500009e-01 -6.09099988e-01 -3.69000010e-01
  8.80000014e-02  5.82999960e-02  1.04200006e-01 -1.56700004e-01
 -2.77200007e-01  1.04499992e-01 -3.59700001e-01 -9.62999966e-02
  5.61000090e-02  3.75600003e-01 -2.07200006e-01 -3.92999984e-02
  1.11299999e-01  1.70099989e-01  5.76300006e-01 -6.64000027e-02
 -8.46500009e-01 -1.65099993e-01  2.91900009e-01 -3.36999997e-01
  1.40000880e-03  4.75999991e-01 -2.04200000e-01  1.24100015e-01
  2.79200003e-01 -1.60399996e-01 -2.23200001e-01  4.39899996e-01
 -3.89800001e-01  1.17099998e-01  4.18100003e-01 -3.42300005e-01
  2.55299985e-01 -7.77899995e-01 -6.26999997e-02  5.35000041e-02
  1.50000118e-03 -2.47199994e-01 -5.73400013e-01 -2.61799997e-01
  8.19999996e-02  6.43500015e-01 -1.99399992e-01 -6.67699993e-01
 -7.69999996e-03  1.06199995e-01 -3.23199995e-01  2.40799993e-01
  1.36100006e-01 -2.22600002e-01  4.03300013e-01 -7.35100001e-01
 -2.83099994e-01  1.87999994e-01 -6.22499984e-01  4.34099995e-01
  7.83200011e-01 -1.26199998e-01 -2.11399997e-01  3.26200006e-01
 -4.47900005e-01  1.72000006e-01  3.57000083e-02  3.44199993e-01
 -2.74999940e-02  3.14000025e-02 -2.48099998e-01 -1.61300004e-01
 -2.82500006e-01  3.50300007e-01 -1.56899992e-01  1.29099999e-01
 -4.92600001e-01 -5.97000003e-01 -3.31100002e-01  2.19099991e-01
  5.55399992e-01  4.80200008e-01  3.78999989e-02 -1.47299998e-01
 -2.42800001e-01  1.33510001e+00 -3.65999974e-02 -2.68999999e-02
  4.56000000e-01  1.75099999e-01 -1.10799998e-01  9.99987125e-04
  1.71899999e-01  1.74000002e-02  4.20002453e-03  7.30000101e-02
  1.04999989e-02 -5.04900020e-01  2.82199994e-01 -5.61899990e-01
  2.05800001e-01  7.11000003e-02  4.94599983e-01 -3.89999896e-03
 -3.97000013e-01  7.83999935e-02  1.37499996e-01  1.50800002e-01
 -3.30099989e-01 -4.06899991e-01 -2.09699992e-01  1.36600002e-01
  4.55599993e-01 -2.17300005e-01  4.09900010e-01 -1.45400017e-01
  1.37699999e-01  4.59600016e-01  1.71199992e-01 -3.91600005e-01
  3.08299989e-01 -7.19799999e-01  1.34999998e-01 -1.80799998e-01
  4.52200001e-01 -3.59999947e-03 -2.19999991e-01 -5.77799983e-01
 -3.22000001e-01  3.34400013e-01  6.04000006e-01 -1.50800005e-01
  1.99995935e-04 -4.27099988e-01  1.85199998e-01  1.10000372e-03
  4.29599970e-01  4.80000488e-03  8.17999989e-02  4.32200007e-01
 -3.26200003e-01  1.91099996e-01 -3.98299985e-01 -3.42300005e-01
  4.93000001e-02  2.27400003e-01  4.70700011e-01  6.96000122e-02
 -3.03299997e-01  5.76799996e-01 -6.00500010e-01 -5.80899988e-01
 -6.26099981e-01  1.03000030e-02  7.02000037e-02 -3.88000004e-01
  4.03000074e-02 -2.06599995e-01  2.99800005e-01  3.96900006e-01
 -1.77400000e-01 -7.49499992e-01  6.06100019e-01  1.70899998e-01
  7.43999984e-02 -2.13499995e-01 -6.70600012e-01 -2.19100002e-01
  4.93999952e-02  2.90999996e-01 -4.94599976e-01  1.99300001e-01
 -6.51999980e-01  3.48299999e-01 -6.94000050e-02 -8.91000023e-02
  2.45000054e-02  4.97500002e-01 -2.12299988e-01 -4.72300000e-01
  1.20500006e-01 -7.48999994e-02 -2.35999990e-01 -8.27900007e-01
  3.03599992e-01  3.66500005e-01 -1.90100002e-01 -3.21799994e-01
  1.59299992e-01 -2.87400000e-01 -8.02500024e-01  3.28299997e-01
 -6.43300001e-01  7.04900022e-01  2.07699987e-01 -3.71700004e-01
 -8.52000071e-02 -2.22579998e+00  4.48500002e-01  2.44199999e-01
 -1.31999981e-02  2.42400002e-01  4.27899992e-01 -1.33600004e-01
 -2.83900000e-01 -4.66800015e-01  2.26699996e-01 -4.29399990e-01
  3.45200012e-01  5.05000010e-01 -5.08999988e-01 -1.35000007e-01
 -6.29900005e-01  2.99999677e-03 -6.10399991e-01  4.99900013e-01
 -1.18040001e+00  1.90899998e-01  6.50000200e-03 -4.19199988e-01
 -3.77700008e-01 -3.56099997e-01 -1.63200021e-01 -6.10000014e-01
  5.00799999e-01  9.23999995e-02 -1.06799996e-01  4.30500003e-01
  3.34800020e-01 -3.51199999e-01  1.06899999e-01 -5.66999994e-01
  3.15900003e-01  1.19500000e-01  3.13099995e-01  2.66699992e-01
  3.76099989e-01  4.81599987e-01  4.72500000e-01 -4.77500010e-01
  4.32299998e-01 -2.38399990e-01  1.93899993e-01  4.46900003e-01
 -2.48600014e-01 -8.69000021e-01  1.76999941e-02 -2.68999971e-02
 -1.72800001e-01 -2.31200002e-01  2.98799992e-01  1.26100003e-01
 -1.45700008e-01 -1.74700003e-01 -1.42900003e-01  5.75200021e-01
  5.88599986e-01  2.75999993e-01  3.13000009e-01 -5.33999994e-01
  3.60700019e-01 -1.82800001e-01 -4.19600006e-01 -1.01699986e-01
  3.76199996e-01 -3.21699992e-01  1.59399997e-01 -2.73099986e-01
 -2.66500004e-01 -2.98700013e-01 -8.54000035e-02 -3.63999998e-01
  3.10799986e-01  6.43599994e-01  2.03700006e-01  4.69199998e-01
 -4.00900014e-01 -2.70000100e-03  3.75000015e-02 -1.04700001e-01]"
