動物,163.0,0.6767,動物たち,動物
動物の種類,13.0,0.6846,動物の種類
動物園,240.0,0.5921,動物園
ゾーン,18.0,0.5222,ゾーン
展示,48.0,0.6000,展示,屋内展示
クマ,51.0,0.7745,クマ
しろくま,67.0,0.8552,しろくま
シロクマの赤ちゃん,20.0,0.9750,シロクマの赤ちゃん
オオカミ,14.0,0.7000,オオカミ
アザラシ,15.0,0.7667,アザラシ
レッサーパンダ,27.0,0.8778,レッサーパンダ
札幌市内,12.0,0.6250,札幌市内
地下鉄,19.0,0.3895,地下鉄
バス,11.0,0.2000,バス
アクセス,17.0,0.4000,アクセス
駐車場,23.0,-0.2174,駐車場
入場,19.0,0.6211,入場
工事中の建物,16.0,0.0562,工事中の建物
敷地,35.0,0.3543,敷地
施設,36.0,0.6000,施設,レジャー施設
園内,20.0,0.6150,園内
遊具,28.0,0.6429,遊具
子連れ,63.0,0.8063,子連れ,子供
天気,14.0,0.6071,天気
イベント,12.0,0.6250,イベント
年間パスポート,38.0,0.8237,年間パスポート
混雑,25.0,0.1280,混雑
トイレ,11.0,0.7727,トイレ
家族,15.0,0.7467,家族
