店,193.0,0.6777,店員,店内,店,本店
スタッフ,12.0,0.8250,スタッフ
レストラン,15.0,0.6533,レストラン
価格,34.0,0.6853,価格
商品,29.0,0.6207,商品,新商品
種類,12.0,0.7250,種類
誕生日,12.0,0.8083,誕生日
混雑,15.0,-0.4200,混雑
駐車場,47.0,-0.2745,駐車場
雰囲気,13.0,0.8000,雰囲気
接客,14.0,0.7429,接客
無料コーヒーサービス,54.0,0.7352,無料コーヒーサービス
カフェ,95.0,0.7000,コーヒー,カフェ
喫茶,49.0,0.5816,喫茶
サクサクパイ,173.0,0.8884,サクサクパイ
レーズン,13.0,0.9231,レーズン
バターサンド,86.0,0.8604,マルセイバターサンド,バターサンド
ケーキ,106.0,0.7614,ケーキ,パンケーキ
チーズ,17.0,0.8765,チーズ
クリーム,32.0,0.8250,クリーム
限定商品,44.0,0.7318,限定商品
六花亭,167.0,0.8485,六花亭
お土産,64.0,0.7078,お土産
お菓子,100.0,0.7740,お菓子,スイーツ
イートイン,26.0,0.6654,イートイン
食事,11.0,0.7364,食事
美味しい,15.0,0.9733,美味しい
味,12.0,0.8917,味
