ウイスキー,337.0,0.7552,ニッカウイスキー,ニッカウイスキー余市工場,ウイスキー,ウイスキー蒸留所見学,ウイスキーの試飲,蒸留所
ニッカ,13.0,0.7385,ニッカ
試飲,234.0,0.7325,有料試飲,無料試飲コーナー,試飲
アップルワイン,33.0,0.8364,アップルワイン
ジュース,57.0,0.6579,ジュース
お酒,24.0,0.4417,お酒
製造工程,15.0,0.5933,製造工程
工場見学,54.0,0.6074,工場見学
工場,17.0,0.5235,工場
見学,57.0,0.5772,見学ツアー,見学
ガイド付きツアー,89.0,0.6449,ガイド,ガイド付きツアー,ツアー
マッサン,40.0,0.6050,マッサン
竹鶴夫妻,29.0,0.6862,竹鶴夫妻
建物,58.0,0.7690,建物
お土産,74.0,0.6135,お土産
無料,16.0,0.9250,無料
駐車場,23.0,0.2348,駐車場
運転手,14.0,-0.0000,運転手
敷地,36.0,0.7056,敷地
施設,23.0,0.7261,施設
混雑,19.0,-0.3947,混雑
予約,17.0,0.1176,予約
余市,47.0,0.6234,余市
レストラン,20.0,0.5600,レストラン
雰囲気,15.0,0.8267,雰囲気
楽しさ,12.0,0.8667,楽しさ
売店,20.0,0.4750,売店
