祭り,209.0,0.7335,祭り,雪祭り,よさこいソーラン祭り
テレビ塔,59.0,0.6203,テレビ塔
街並み,15.0,0.6533,街並み
地下鉄,22.0,0.6545,地下鉄
公園,99.0,0.7071,公園
散歩,43.0,0.7395,散歩
噴水,61.0,0.7230,噴水
遊び場,14.0,0.6286,遊び場
ベンチ,40.0,0.6875,ベンチ
景色,23.0,0.7522,景色
子供,15.0,0.7533,子供
ライラック,19.0,0.8105,ライラック
花壇,17.0,0.8294,花壇
花,31.0,0.8323,花
広さ,13.0,0.6615,広さ
天気,36.0,0.5444,天気
寒さ,14.0,-0.5000,寒さ
緑,23.0,0.7522,緑
ワゴン,18.0,0.7000,ワゴン
とうもろこし,44.0,0.8091,とうもろこし
ビアガーデン,62.0,0.7645,ビアガーデン
ビール,14.0,0.8714,ビール
店,20.0,0.4350,店
屋台,11.0,0.7091,屋台
じゃがバター,11.0,0.7727,じゃがバター
とうきび,11.0,0.7818,とうきび
雪,38.0,0.4868,雪像,雪
イベント,81.0,0.6420,イベント
ミュンヘンクリスマス市,12.0,0.8500,ミュンヘンクリスマス市
ライトアップ,62.0,0.8129,ライトアップ,イルミネーション
